No.,Main_Category,Secondary_Category,Sub_Category,Sub_Category_ID,Type,Related_Area,Complementary_Categories,Complementary_Products,Supplier,Supplier_Code,Brand,Display_the _brand,Model,Diaplay_the_brand,Catalog_Page,Supplier_SKU,Set,HomMe_SKU,Sub_HomMe_SKU,Main_Picture,Other_Pictures,Colors,Material,Product_Name,Description,Promotion_Message,Size,CBM（m³）,Hight_calc,Width_calc,Depth_calc,Thinkness_calc,Material_calc,Cubes_calc,In_Stock,Time_to_order,Cost_Original,Cost_Original_USD,Multiplier_Cost_Handling,Cost_Handling_USD,Multiplier_Cost_Shipping,Cost_Shipping_USD,Multiplier_Cost_Taxes,Cost_Taxes_USD,Multiplier_Cost_ISR_Shipping,Cost_ISR_Shipping_USD,Total_Cost_USD,Dollar_Exchange_Rate,Catalog_Price,Retailer_Discount,Cost_ILS,VAT,Cost_incVAT,Multiplier_Before_Normal_Price,Normal_Price,Multiplier_Shope_Price,Shope_Price,Marketing_Price_Customer,Multiplier_Designer_Price,Designer_Price,Special_Price_Sectorial,Profit,Profit_Prc,Shipping_Info,Return_Policy,Warranty,Additional_Info
148,סניטריה,ברזים,נקודת מים,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,וולנטה ניקל מט,,,2200238 SP,,TPSH138,,TPSH138,,ניקל מט,,נקודת מים - TPSH138,"וולנטה ניקל מט
נקודת מים עם מתלה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,260,60%,104,17%,122,1.6,195,1.4,170,17890,1.3,158,,37,30.0%,,,,
149,סניטריה,ברזים,זרוע לראש מקלחת,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,וולנטה ניקל מט,,,WQ0002 SP,,TPSH139,,TPSH139,,ניקל מט,,זרוע לראש מקלחת - TPSH139,"וולנטה ניקל מט
זרוע לראש מקלחת 40 ס”מ",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,520,60%,208,17%,243,1.6,389,1.4,341,17890,1.3,316,,73,30.0%,,,,
150,סניטריה,ברזים,ראש מקלחת,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,וולנטה ניקל מט,,,1380 SP,,TPSH139,,TPSH139,,ניקל מט,,ראש מקלחת - TPSH139,"וולנטה ניקל מט
ראש מקלחת וינטג’",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,990,60%,396,17%,463,1.6,741,1.4,649,17890,1.3,602,,139,30.0%,,,,
151,סניטריה,ברזים,אינטרפוץ 3 דרך,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,וולנטה ניקל מט,,,20097 SP,,TPSH140,,TPSH140,,ניקל מט,,אינטרפוץ 3 דרך - TPSH140,"וולנטה ניקל מט
אינטרפוץ 3 דרך",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,880,60%,352,17%,412,1.6,659,1.4,577,17890,1.3,535,,124,30.0%,,,,
152,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,וולנטה ברונזה,,,10024 YB,,TPSH141,,TPSH141,TPSH141A,ברונזה,,ברז - TPSH141,"וולנטה ברונזה
מערכת קיר לכיור רחצה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1600,60%,640,17%,749,1.6,1198,1.4,1048,17890,1.3,973,,225,30.0%,,,,
153,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,וולנטה ברונזה,,,40015 YB,,TPSH142,,TPSH142,,ברונזה,,ברז - TPSH142,"וולנטה ברונזה
גבוה מסתובב לכיור מונח",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1400,60%,560,17%,655,1.6,1048,1.4,917,17890,1.3,852,,197,30.0%,,,,
154,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,וולנטה ברונזה,,,40016 YB,,TPSH143,,TPSH143,,ברונזה,,ברז - TPSH143,"וולנטה ברונזה
בינוני מסתובב",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1168,60%,467,17%,547,1.6,875,1.4,765,17890,1.3,711,,164,30.0%,,,,
155,סניטריה,ברזים,אינטרפוץ 3 דרך,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,וולנטה ברונזה,,,20097 YB,,TPSH144,,TPSH144,,ברונזה,,אינטרפוץ 3 דרך - TPSH144,"וולנטה ברונזה
אינטרפוץ 3 דרך",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,950,60%,380,17%,445,1.6,711,1.4,622,17890,1.3,578,,133,30.0%,,,,
156,סניטריה,ברזים,אינטרפוץ 4 דרך,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,וולנטה ברונזה,,,20061 YB,,TPSH145,,TPSH145,,ברונזה,,אינטרפוץ 4 דרך - TPSH145,"וולנטה ברונזה
אינטרפוץ 4 דרך",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1530,60%,612,17%,716,1.6,1146,1.4,1002,17890,1.3,931,,215,30.0%,,,,
157,סניטריה,ברזים,זרוע לראש מקלחת,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,וולנטה ברונזה,,,2200006YB,,TPSH146,,TPSH146,TPSH146A,ברונזה,,זרוע לראש מקלחת - TPSH146,"פרנה ברונזה
זרוע לראש מקלחת
40 ס”מ",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,522,60%,209,17%,244,1.6,391,1.4,342,17890,1.3,318,,73,30.0%,,,,
158,סניטריה,ברזים,ראש מקלחת,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,וולנטה ברונזה,,,01380YB,,TPSH147,,TPSH146,TPSH146A,ברונזה,,ראש מקלחת - TPSH147,"פרנה ברונזה
ראש מקלחת עגול וינטג’
20 ס”מ",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1155,60%,462,17%,541,1.6,865,1.4,757,17890,1.3,703,,162,30.0%,,,,
159,סניטריה,ברזים,אינטרפוץ 4 דרך,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,וולנטה ברונזה,,,20061 YB,,TPSH148,,TPSH148,,ברונזה,,אינטרפוץ 4 דרך - TPSH148,"וולנטה ברונזה
אינטרפוץ 4 דרך",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1530,60%,612,17%,716,1.6,1146,1.4,1002,17890,1.3,931,,215,30.0%,,,,
160,סניטריה,ברזים,מזלף,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,וולנטה ברונזה,,,1888YB,,TPSH149,,TPSH149,,ברונזה,,מזלף - TPSH149,"פרנה ברונזה
מזלף וינטג’",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,400,60%,160,17%,187,1.6,300,1.4,262,17890,1.3,243,,56,30.0%,,,,
161,סניטריה,ברזים,צינור,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,וולנטה ברונזה,,,0316YB,,TPSH150,,TPSH149,,ברונזה,,צינור - TPSH150,"פרנה ברונזה
צינור 1.5 מ'",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,225,60%,90,17%,105,1.6,168,1.4,147,17890,1.3,137,,32,30.0%,,,,
162,סניטריה,ברזים,נקודת מים,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,וולנטה ברונזה,,,2200238YB,,TPSH151,,TPSH149,,ברונזה,,נקודת מים - TPSH151,"פרנה ברונזה
נקודת מים",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,302,60%,121,17%,141,1.6,226,1.4,198,17890,1.3,184,,42,30.0%,,,,
163,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10175-5,,TPSH152,,TPSH152,TPSH152A,ניקל - WT לבן,,ברז - TPSH152,מרקזה 90 מעלות,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1150,60%,460,17%,538,1.6,861,1.4,753,17890,1.3,700,,161,30.0%,,,,
164,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10012-5,,TPSH153,,TPSH153,TPSH153A,ניקל - WT לבן,,ברז - TPSH153,"מרקזה
מערכת קיר לכיור רחצה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1475,60%,590,17%,690,1.6,1104,1.4,966,17890,1.3,897,,207,30.0%,,,,
165,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10331-5,,TPSH154,,TPSH154,TPSH154A,ניקל - WT לבן,,ברז - TPSH154,"מרקזה
קבוע גבוה לכיור מונח",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1325,60%,530,17%,620,1.6,992,1.4,868,17890,1.3,806,,186,30.0%,,,,
166,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10330-5,,TPSH155,,TPSH155,TPSH155A,ניקל - WT לבן,,ברז - TPSH155,"מרקזה
קבוע בינוני לכיור רחצה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1150,60%,460,17%,538,1.6,861,1.4,753,17890,1.3,700,,161,30.0%,,,,
167,סניטריה,ברזים,אינטרפוץ 3 דרך,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,20083-6,,TPSH156,,TPSH156,,ניקל- BK -שחור,,אינטרפוץ 3 דרך - TPSH156,"מרקזה
אינטרפוץ 3 דרך",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,710,60%,284,17%,332,1.6,532,1.4,465,17890,1.3,432,,100,30.0%,,,,
168,סניטריה,ברזים,אינטרפוץ 4 דרך,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,30038-6,,TPSH157,,TPSH157,,ניקל- BK -שחור,,אינטרפוץ 4 דרך - TPSH157,"מרקזה
אינטרפוץ 4 דרך",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1080,60%,432,17%,505,1.6,809,1.4,708,17890,1.3,657,,152,30.0%,,,,
169,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10175-6,,TPSH158,,TPSH158,,ניקל- BK -שחור,,ברז - TPSH158,מרקזה 90 מעלות,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1150,60%,460,17%,538,1.6,861,1.4,753,17890,1.3,700,,161,30.0%,,,,
170,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10012-6,,TPSH159,,TPSH159,,ניקל- BK -שחור,,ברז - TPSH159,"מרקזה
מערכת קיר לכיור רחצה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1475,60%,590,17%,690,1.6,1104,1.4,966,17890,1.3,897,,207,30.0%,,,,
171,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10331-6,,TPSH160,,TPSH160,,ניקל- BK -שחור,,ברז - TPSH160,"מרקזה
קבוע גבוה לכיור מונח",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1325,60%,530,17%,620,1.6,992,1.4,868,17890,1.3,806,,186,30.0%,,,,
172,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10330-6,,TPSH161,,TPSH161,,ניקל- BK -שחור,,ברז - TPSH161,"מרקזה
קבוע בינוני לכיור רחצה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1150,60%,460,17%,538,1.6,861,1.4,753,17890,1.3,700,,161,30.0%,,,,
173,סניטריה,ברזים,אינטרפוץ 4 דרך,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,30038-7,,TPSH162,,TPSH162,,ניקל- סילבר - S8612,,אינטרפוץ 4 דרך - TPSH162,"מרקזה
אינטרפוץ 4 דרך",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1080,60%,432,17%,505,1.6,809,1.4,708,17890,1.3,657,,152,30.0%,,,,
174,סניטריה,ברזים,אינטרפוץ 3 דרך,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,20083-7,,TPSH163,,TPSH163,,ניקל- סילבר - S8613,,אינטרפוץ 3 דרך - TPSH163,"מרקזה
אינטרפוץ 3 דרך",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,710,60%,284,17%,332,1.6,532,1.4,465,17890,1.3,432,,100,30.0%,,,,
175,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10175-7,,TPSH164,,TPSH164,,ניקל- סילבר - S8614,,ברז - TPSH164,מרקזה 90 מעלות,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1150,60%,460,17%,538,1.6,861,1.4,753,17890,1.3,700,,161,30.0%,,,,
176,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10012-7,,TPSH165,,TPSH165,,ניקל- סילבר - S8615,,ברז - TPSH165,"מרקזה
מערכת קיר לכיור רחצה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1475,60%,590,17%,690,1.6,1104,1.4,966,17890,1.3,897,,207,30.0%,,,,
177,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10331-7,,TPSH166,,TPSH166,,ניקל- סילבר - S8616,,ברז - TPSH166,"מרקזה
קבוע גבוה לכיור מונח",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1325,60%,530,17%,620,1.6,992,1.4,868,17890,1.3,806,,186,30.0%,,,,
178,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10330-7,,TPSH167,,TPSH167,,ניקל- סילבר - S8617,,ברז - TPSH167,"מרקזה
קבוע בינוני לכיור רחצה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1150,60%,460,17%,538,1.6,861,1.4,753,17890,1.3,700,,161,30.0%,,,,
179,סניטריה,ברזים,אינטרפוץ 4 דרך,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,30038-8,,TPSH168,,TPSH168,,ניקל- זהב אפריקאי,,אינטרפוץ 4 דרך - TPSH168,"מרקזה
אינטרפוץ 4 דרך",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1080,60%,432,17%,505,1.6,809,1.4,708,17890,1.3,657,,152,30.0%,,,,
180,סניטריה,ברזים,אינטרפוץ 3 דרך,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,20083-8,,TPSH169,,TPSH169,,ניקל- זהב אפריקאי,,אינטרפוץ 3 דרך - TPSH169,"מרקזה
אינטרפוץ 3 דרך",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,710,60%,284,17%,332,1.6,532,1.4,465,17890,1.3,432,,100,30.0%,,,,
181,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10175-8,,TPSH170,,TPSH170,,ניקל- זהב אפריקאי,,ברז - TPSH170,מרקזה 90 מעלות,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1150,60%,460,17%,538,1.6,861,1.4,753,17890,1.3,700,,161,30.0%,,,,
182,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10012-8,,TPSH171,,TPSH171,,ניקל- זהב אפריקאי,,ברז - TPSH171,"מרקזה
מערכת קיר לכיור רחצה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1475,60%,590,17%,690,1.6,1104,1.4,966,17890,1.3,897,,207,30.0%,,,,
183,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10331-8,,TPSH172,,TPSH172,,ניקל- זהב אפריקאי,,ברז - TPSH172,"מרקזה
קבוע גבוה לכיור מונח",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1325,60%,530,17%,620,1.6,992,1.4,868,17890,1.3,806,,186,30.0%,,,,
184,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10330-8,,TPSH173,,TPSH173,,ניקל- זהב אפריקאי,,ברז - TPSH173,"מרקזה
קבוע בינוני לכיור רחצה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1150,60%,460,17%,538,1.6,861,1.4,753,17890,1.3,700,,161,30.0%,,,,
185,סניטריה,ברזים,אינטרפוץ 4 דרך,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,30038-9,,TPSH174,,TPSH174,,ניקל- שחור מטאלי,,אינטרפוץ 4 דרך - TPSH174,"מרקזה
אינטרפוץ 4 דרך",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1080,60%,432,17%,505,1.6,809,1.4,708,17890,1.3,657,,152,30.0%,,,,
186,סניטריה,ברזים,אינטרפוץ 3 דרך,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,20083-9,,TPSH175,,TPSH175,,ניקל- שחור מטאלי,,אינטרפוץ 3 דרך - TPSH175,"מרקזה
אינטרפוץ 3 דרך",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,710,60%,284,17%,332,1.6,532,1.4,465,17890,1.3,432,,100,30.0%,,,,
187,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10175-9,,TPSH176,,TPSH176,,ניקל- שחור מטאלי,,ברז - TPSH176,מרקזה 90 מעלות,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1150,60%,460,17%,538,1.6,861,1.4,753,17890,1.3,700,,161,30.0%,,,,
188,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10012-9,,TPSH177,,TPSH177,,ניקל- שחור מטאלי,,ברז - TPSH177,"מרקזה
מערכת קיר לכיור רחצה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1475,60%,590,17%,690,1.6,1104,1.4,966,17890,1.3,897,,207,30.0%,,,,
189,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10331-9,,TPSH178,,TPSH178,,ניקל- שחור מטאלי,,ברז - TPSH178,"מרקזה
קבוע גבוה לכיור מונח",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1325,60%,530,17%,620,1.6,992,1.4,868,17890,1.3,806,,186,30.0%,,,,
190,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מרקזה,,,10330-9,,TPSH179,,TPSH179,,ניקל- שחור מטאלי,,ברז - TPSH179,"מרקזה
קבוע בינוני לכיור רחצה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1150,60%,460,17%,538,1.6,861,1.4,753,17890,1.3,700,,161,30.0%,,,,
191,סניטריה,ברזים,אינטרפוץ 3 דרך,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,לומינה,,,20086,,TPSH180,,TPSH180,"TPSH180A, TPSH180B",ניקל- CP,,אינטרפוץ 3 דרך - TPSH180,"לומינה
אינטרפוץ 3 דרך",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,525,60%,210,17%,246,1.6,393,1.4,344,17890,1.3,319,,74,30.0%,,,,
192,סניטריה,ברזים,אינטרפוץ 4 דרך,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,לומינה,,,20050,,TPSH181,,TPSH181,"TPSH181A, TPSH181B",ניקל- CP,,אינטרפוץ 4 דרך - TPSH181,"לומינה
אינטרפוץ 4 דרך",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,852,60%,341,17%,399,1.6,638,1.4,558,17890,1.3,518,,120,30.0%,,,,
193,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,לומינה,,,10346,,TPSH182,,TPSH182,TPSH182A,ניקל- CP,,ברז - TPSH182,לומינה 900 גבוה לכיור מונח,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1150,60%,460,17%,538,1.6,861,1.4,753,17890,1.3,700,,161,30.0%,,,,
194,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,לומינה,,,10345,,TPSH183,,TPSH183,TPSH183A,ניקל- CP,,ברז - TPSH183,לומינה 90 מעלות בינוני,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,980,60%,392,17%,459,1.6,734,1.4,642,17890,1.3,596,,138,30.0%,,,,
195,סניטריה,ברזים,אינטרפוץ 3 דרך,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,הוגו,,,20085,,TPSH184,,TPSH184,,ניקל- CP,,אינטרפוץ 3 דרך - TPSH184,"הוגו
אינטרפוץ 3 דרך",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,525,60%,210,17%,246,1.6,393,1.4,344,17890,1.3,319,,74,30.0%,,,,
196,סניטריה,ברזים,אינטרפוץ 4 דרך,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,הוגו,,,20049,,TPSH185,,TPSH185,"TPSH185A, TPSH185B",ניקל- CP,,אינטרפוץ 4 דרך - TPSH185,"הוגו
אינטרפוץ 4 דרך",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,852,60%,341,17%,399,1.6,638,1.4,558,17890,1.3,518,,120,30.0%,,,,
197,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,הוגו,,,10344,,TPSH186,,TPSH186,TPSH186A,ניקל- CP,,ברז - TPSH186,"הוגו
קשת לכיור מונח",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1150,60%,460,17%,538,1.6,861,1.4,753,17890,1.3,700,,161,30.0%,,,,
198,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,הוגו,,,10343,,TPSH187,,TPSH187,TPSH187A,ניקל- CP,,ברז - TPSH187,"הוגו
קשת רחצה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,995,60%,398,17%,466,1.6,745,1.4,652,17890,1.3,605,,140,30.0%,,,,
199,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,הוגו,,,10014,,TPSH188,,TPSH188,"TPSH188A, TPSH188B, TPSH188C",ניקל- CP,,ברז - TPSH188,"הוגו
מערכת קיר לכיור רחצה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,975,60%,390,17%,456,1.6,730,1.4,639,17890,1.3,593,,137,30.0%,,,,
200,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,סטפן,,,10165,,TPSH189,,TPSH189,TPSH189A,ניקל- CP,,ברז - TPSH189,סטפן 90 מעלות,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,950,60%,380,17%,445,1.6,711,1.4,622,17890,1.3,578,,133,30.0%,,,,
201,סניטריה,ברזים,אינטרפוץ 4 דרך,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,סטפן,,,30037,,TPSH190,,TPSH190,,ניקל- CP,,אינטרפוץ 4 דרך - TPSH190,"סטפן
אינטרפוץ 4 דרך",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,852,60%,341,17%,399,1.6,638,1.4,558,17890,1.3,518,,120,30.0%,,,,
202,סניטריה,ברזים,אינטרפוץ 3 דרך,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,סטפן,,,20082,,TPSH191,,TPSH191,,ניקל- CP,,אינטרפוץ 3 דרך - TPSH191,"סטפן
אינטרפוץ 3 דרך",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,550,60%,220,17%,257,1.6,412,1.4,360,17890,1.3,335,,77,30.0%,,,,
