No.,Main_Category,Secondary_Category,Sub_Category,Sub_Category_ID,Type,Related_Area,Complementary_Categories,Complementary_Products,Supplier,Supplier_Code,Brand,Display_the _brand,Model,Diaplay_the_brand,Catalog_Page,Supplier_SKU,Set,HomMe_SKU,Sub_HomMe_SKU,Main_Picture,Other_Pictures,Colors,Material,Product_Name,Description,Promotion_Message,Size,CBM（m³）,Hight_calc,Width_calc,Depth_calc,Thinkness_calc,Material_calc,Cubes_calc,In_Stock,Time_to_order,Cost_Original,Cost_Original_USD,Multiplier_Cost_Handling,Cost_Handling_USD,Multiplier_Cost_Shipping,Cost_Shipping_USD,Multiplier_Cost_Taxes,Cost_Taxes_USD,Multiplier_Cost_ISR_Shipping,Cost_ISR_Shipping_USD,Total_Cost_USD,Dollar_Exchange_Rate,Catalog_Price,Retailer_Discount,Cost_ILS,VAT,Cost_incVAT,Multiplier_Before_Normal_Price,Normal_Price,Multiplier_Shope_Price,Shope_Price,Marketing_Price_Customer,Multiplier_Designer_Price,Designer_Price,Special_Price_Sectorial,Profit,Profit_Prc,Shipping_Info,Return_Policy,Warranty,Additional_Info
1,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,3,KR05 chair,S-ARMBT1,ARMBT1,1,ARMBT1,"ARMBT1A, ARMBT1B, ARMBT1C",,PU/fabric+aluminum leg,כורסא - ARMBT1,,,78*90*103,0.4,,,,,,,,60 ימי עבודה בכפוף להבהרות,,340,1.5,,,,,,,,510,3.5,,,1190,17%,1392,2.5,3481,,,,2.2,3063,,1671,54.5%,,,,
2,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,,KR05 chair,S-ARMBT1,ARMBT1,2,,,,full chinese leather+aluminum leg,כורסא - ARMBT1,,,78*90*103,0.4,,,,,,,,,,445,1.5,,,,,,,,667.5,3.5,,,1558,17%,1822,2.5,4556,,,,2.2,4009,,2187,54.5%,,,,
3,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,3,KR05 chair,S-ARMBT1,ARMBT1,3,ARMBT1,"ARMBT1A, ARMBT1B, ARMBT1C",,full italy leather+aluminum leg,כורסא - ARMBT1,,,78*90*103,0.4,,,,,,,,,,455,1.5,,,,,,,,682.5,3.5,,,1593,17%,1863,2.5,4658,,,,2.2,4099,,2236,54.5%,,,,
4,סלון,הדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,4,KR05 stool,S-ARMBT1,ARMBT2,1,ARMBT1,"ARMBT1A, ARMBT1B, ARMBT1C",,PU/fabric+aluminum leg,הדום - ARMBT2,,,62*62*43,0.2,,,,,,,,,,106,1.5,,,,,,,,159,3.5,,,371,17%,434,2.5,1085,,,,2.2,955,,521,54.5%,,,,
5,סלון,הדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,4,KR05 stool,S-ARMBT1,ARMBT2,2,ARMBT1,"ARMBT1A, ARMBT1B, ARMBT1C",,full chinese leather+aluminum leg,הדום - ARMBT2,,,62*62*43,0.2,,,,,,,,,,125,1.5,,,,,,,,187.5,3.5,,,438,17%,512,2.5,1280,,,,2.2,1126,,614,54.5%,,,,
6,סלון,הדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,4,KR05 stool,S-ARMBT1,ARMBT2,3,ARMBT1,"ARMBT1A, ARMBT1B, ARMBT1C",,full italy leather+aluminum leg,הדום - ARMBT2,,,62*62*43,0.2,,,,,,,,,,145,1.5,,,,,,,,217.5,3.5,,,508,17%,594,2.5,1484,,,,2.2,1306,,713,54.5%,,,,
7,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,7,KR07,S-ARMBT7,ARMBT7,,ARMBT2,ARMBT2A,,solid wood + Fabric,כורסא - ARMBT7,,,chair：80*90*95 ,0.7,,,,,,,,,,279.9666667,1.5,,,,,,,,419.95,3.5,,,980,17%,1146,2.5,2866,,,,2.2,2522,,1376,54.5%,,,,
8,סלון,הדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,7,KR07,S-ARMBT7,ARMBT8,,ARMBT2,ARMBT2A,,solid wood + Fabric,הדום - ARMBT8,,,otto：58*47*39,0.12,,,,,,,,,,129.28,1.5,,,,,,,,193.92,3.5,,,452,17%,529,2.5,1324,,,,2.2,1165,,635,54.5%,,,,
9,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,5,K26,S-ARMBT9,ARMBT9,1,ARMBT3,"ARMBT3A, ARMBT3B, ARMBT3C",,PU+S/S leg,כורסא - ARMBT9,,,chair:74*90*103,0.5,,,,,,,,,,362.8333333,1.5,,,,,,,,544.25,3.5,,,1270,17%,1486,2.5,3715,,,,2.2,3269,,1783,54.5%,,,,
10,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,5,K26,S-ARMBT9,ARMBT9,2,ARMBT3,"ARMBT3A, ARMBT3B, ARMBT3C",,chinese leather+S/S  leg,כורסא - ARMBT9,,,chair:74*90*103,0.5,,,,,,,,,,432,1.5,,,,,,,,648,3.5,,,1512,17%,1769,2.5,4423,,,,2.2,3892,,2123,54.5%,,,,
11,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,5,K26,S-ARMBT9,ARMBT9,3,ARMBT3,"ARMBT3A, ARMBT3B, ARMBT3C",,Italian leather+S/S leg,כורסא - ARMBT9,,,chair:74*90*103,0.5,,,,,,,,,,438.6666667,1.5,,,,,,,,658,3.5,,,1535,17%,1796,2.5,4491,,,,2.2,3952,,2156,54.5%,,,,
12,סלון,הדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,5,K26,S-ARMBT9,ARMBT10,1,ARMBT3,"ARMBT3A, ARMBT3B, ARMBT3C",,PU+S/S leg,הדום - ARMBT10,,,stool:58*56*45,0.2,,,,,,,,,,145.4666667,1.5,,,,,,,,218.2,3.5,,,509,17%,596,2.5,1489,,,,2.2,1311,,715,54.5%,,,,
13,סלון,הדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,5,K26,S-ARMBT9,ARMBT10,2,ARMBT3,"ARMBT3A, ARMBT3B, ARMBT3C",,chinese leather+S/S leg,הדום - ARMBT10,,,stool:58*56*45,0.2,,,,,,,,,,168.8,1.5,,,,,,,,253.2,3.5,,,591,17%,691,2.5,1728,,,,2.2,1521,,829,54.5%,,,,
14,סלון,הדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,5,K26,S-ARMBT9,ARMBT10,3,ARMBT3,"ARMBT3A, ARMBT3B, ARMBT3C",,Italian leather+S/S  leg,הדום - ARMBT10,,,stool:58*56*45,0.2,,,,,,,,,,171.3,1.5,,,,,,,,256.95,3.5,,,600,17%,701,2.5,1754,,,,2.2,1543,,842,54.5%,,,,
15,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,6,K26A,S-ARMBT15,ARMBT15,1,ARMBT4,ARMBT4A,,PU+walnut+ S/S,כורסא - ARMBT15,,,74*84*80,0.45,,,,,,,,,,351.8833333,1.5,,,,,,,,527.825,3.5,,,1232,17%,1441,2.5,3602,,,,2.2,3170,,1729,54.5%,,,,
16,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,6,K26A,S-ARMBT15,ARMBT15,2,ARMBT4,ARMBT4A,,chinese leather+walnut+ S/S,כורסא - ARMBT15,,,74*84*80,0.45,,,,,,,,,,410.2166667,1.5,,,,,,,,615.325,3.5,,,1436,17%,1680,2.5,4200,,,,2.2,3696,,2016,54.5%,,,,
17,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,6,K26A,S-ARMBT15,ARMBT15,3,ARMBT4,ARMBT4A,,Italian leather+walnut+ S/S,כורסא - ARMBT15,,,74*84*80,0.45,,,,,,,,,,416.8833333,1.5,,,,,,,,625.325,3.5,,,1459,17%,1707,2.5,4268,,,,2.2,3756,,2049,54.5%,,,,
18,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,8,K27A,S-ARMBT15,ARMBT16,1,ARMBT5,ARMBT5A,,PU+S/S,כורסא - ARMBT16,,,78*75*78 ,0.3,,,,,,,,,,289.0333333,1.5,,,,,,,,433.55,3.5,,,1012,17%,1184,2.5,2959,,,,2.2,2604,,1420,54.5%,,,,
19,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,8,K27A,S-ARMBT15,ARMBT16,2,ARMBT5,ARMBT5A,,chinese leather+S/S,כורסא - ARMBT16,,,78*75*78 ,0.3,,,,,,,,,,347.3666667,1.5,,,,,,,,521.05,3.5,,,1216,17%,1422,2.5,3556,,,,2.2,3129,,1707,54.5%,,,,
20,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,8,K27A,S-ARMBT15,ARMBT16,3,ARMBT5,ARMBT5A,,Italian leather+S/S,כורסא - ARMBT16,,,78*75*78 ,0.3,,,,,,,,,,355.7,1.5,,,,,,,,533.55,3.5,,,1245,17%,1457,2.5,3641,,,,2.2,3205,,1748,54.5%,,,,
21,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,9,K27/  K27F ,S-ARMBT21,ARMBT21,1,ARMBT6,"ARMBT6A, ARMBT6B, ARMBT6C",,PU+S/S,כורסא - ARMBT21,,,chair:81*87*97,0.4,,,,,,,,,,357.6,1.5,,,,,,,,536.4,3.5,,,1252,17%,1464,2.5,3661,,,,2.2,3222,,1757,54.5%,,,,
22,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,9,K27/  K27F ,S-ARMBT21,ARMBT21,2,ARMBT6,"ARMBT6A, ARMBT6B, ARMBT6C",,chinese leather+S/S,כורסא - ARMBT21,,,chair:81*87*97,0.4,,,,,,,,,,435.1,1.5,,,,,,,,652.65,3.5,,,1523,17%,1782,2.5,4454,,,,2.2,3920,,2138,54.5%,,,,
23,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,9,K27/  K27F ,S-ARMBT21,ARMBT21,3,ARMBT6,"ARMBT6A, ARMBT6B, ARMBT6C",,Italian leather+S/S,כורסא - ARMBT21,,,chair:81*87*97,0.4,,,,,,,,,,457.6,1.5,,,,,,,,686.4,3.5,,,1602,17%,1874,2.5,4685,,,,2.2,4123,,2249,54.5%,,,,
24,סלון,הדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,9,K27/  K27F ,S-ARMBT21,ARMBT22,1,ARMBT6,"ARMBT6A, ARMBT6B, ARMBT6C",,PU+S/S,הדום - ARMBT22,,,stool:63*58*49,0.2,,,,,,,,,,146.3,1.5,,,,,,,,219.45,3.5,,,512,17%,599,2.5,1498,,,,2.2,1318,,719,54.5%,,,,
25,סלון,הדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,9,K27/  K27F ,S-ARMBT21,ARMBT22,2,ARMBT6,"ARMBT6A, ARMBT6B, ARMBT6C",,chinese leather+S/S,הדום - ARMBT22,,,stool:63*58*49,0.2,,,,,,,,,,168.8,1.5,,,,,,,,253.2,3.5,,,591,17%,691,2.5,1728,,,,2.2,1521,,829,54.5%,,,,
26,סלון,הדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,9,K27/  K27F ,S-ARMBT21,ARMBT22,3,ARMBT6,"ARMBT6A, ARMBT6B, ARMBT6C",,Italian leather+S/S,הדום - ARMBT22,,,stool:63*58*49,0.2,,,,,,,,,,176.3,1.5,,,,,,,,264.45,3.5,,,617,17%,722,2.5,1805,,,,2.2,1588,,866,54.5%,,,,
27,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,11,T15 ,S-ARMBT27,ARMBT27,1,ARMBT7,,,PU+ash wood,כורסא - ARMBT27,,,chair:82*94*98,0.548,,,,,,,,,,299.5786667,1.5,,,,,,,,449.368,3.5,,,1049,17%,1227,2.5,3067,,,,2.2,2699,,1472,54.5%,,,,
28,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,11,T15 ,S-ARMBT27,ARMBT27,2,ARMBT7,,,chinese leather+ash wood,כורסא - ARMBT27,,,chair:82*94*98,0.548,,,,,,,,,,373.7453333,1.5,,,,,,,,560.618,3.5,,,1308,17%,1530,2.5,3826,,,,2.2,3367,,1837,54.5%,,,,
29,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,11,T15 ,S-ARMBT27,ARMBT27,3,ARMBT7,,,Italian leather+ash wood,כורסא - ARMBT27,,,chair:82*94*98,0.548,,,,,,,,,,387.0786667,1.5,,,,,,,,580.618,3.5,,,1355,17%,1585,2.5,3963,,,,2.2,3487,,1902,54.5%,,,,
30,סלון,הדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,11,T15 ,S-ARMBT27,ARMBT28,1,ARMBT7,,,PU+ash wood,הדום - ARMBT28,,,stool:75*48*53,0.228,,,,,,,,,,95.16533333,1.5,,,,,,,,142.748,3.5,,,333,17%,390,2.5,974,,,,2.2,857,,468,54.5%,,,,
31,סלון,הדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,11,T15 ,S-ARMBT27,ARMBT28,2,ARMBT7,,,chinese leather+ash wood,הדום - ARMBT28,,,stool:75*48*53,0.228,,,,,,,,,,114.332,1.5,,,,,,,,171.498,3.5,,,400,17%,468,2.5,1170,,,,2.2,1030,,562,54.5%,,,,
32,סלון,הדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,11,T15 ,S-ARMBT27,ARMBT28,3,ARMBT7,,,Italian leather+ash wood,הדום - ARMBT28,,,stool:75*48*53,0.228,,,,,,,,,,118.4986667,1.5,,,,,,,,177.748,3.5,,,415,17%,485,2.5,1213,,,,2.2,1068,,582,54.5%,,,,
33,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,12,T10 chair,S-ARMBT33,ARMBT33,1,ARMBT8,ARMBT8A,,pu+ cherry,כורסא - ARMBT33,,,68*75*110,0.41,,,,,,,,,,276.1233333,1.5,,,,,,,,414.185,3.5,,,966,17%,1131,2.5,2827,,,,2.2,2488,,1357,54.5%,,,,
34,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,12,T10 chair,S-ARMBT33,ARMBT33,2,ARMBT8,ARMBT8A,,chinese leather+cherry,כורסא - ARMBT33,,,68*75*110,0.41,,,,,,,,,,367.79,1.5,,,,,,,,551.685,3.5,,,1287,17%,1506,2.5,3765,,,,2.2,3313,,1807,54.5%,,,,
35,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,12,T10 chair,S-ARMBT33,ARMBT33,3,ARMBT8,ARMBT8A,,Italian leather+cherry,כורסא - ARMBT33,,,68*75*110,0.41,,,,,,,,,,376.9566667,1.5,,,,,,,,565.435,3.5,,,1319,17%,1544,2.5,3859,,,,2.2,3396,,1852,54.5%,,,,
36,סלון,הדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,12,T10 stool,S-ARMBT33,ARMBT34,1,ARMBT8,ARMBT8A,,pu+ cherry,הדום - ARMBT34,,,77*51*56,0.134,,,,,,,,,,110.8793333,1.5,,,,,,,,166.319,3.5,,,388,17%,454,2.5,1135,,,,2.2,999,,545,54.5%,,,,
37,סלון,הדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,12,T10 stool,S-ARMBT33,ARMBT34,2,ARMBT8,ARMBT8A,,chinese leather+cherry,הדום - ARMBT34,,,77*51*56,0.134,,,,,,,,,,144.2126667,1.5,,,,,,,,216.319,3.5,,,505,17%,591,2.5,1476,,,,2.2,1299,,709,54.5%,,,,
38,סלון,הדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,12,T10 stool,S-ARMBT33,ARMBT34,3,ARMBT8,ARMBT8A,,Italian leather+cherry,הדום - ARMBT34,,,77*51*56,0.134,,,,,,,,,,155.046,1.5,,,,,,,,232.569,3.5,,,543,17%,635,2.5,1587,,,,2.2,1397,,762,54.5%,,,,
39,סלון,כורסא והדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,13,T066C/T066F (cherry) ,,ARMBT39,1,ARMBT9,ARMBT9A,,pu+ALUMINUM,כורסא והדום - ARMBT39,,,82*80*85 (68*58*42),0.561,,,,,,,,,,302.3256667,1.5,,,,,,,,453.4885,3.5,,,1058,17%,1238,2.5,3095,,,,2.2,2724,,1486,54.5%,,,,
40,סלון,כורסא והדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,13,T066C/T066F (cherry) ,,ARMBT39,2,ARMBT9,ARMBT9A,,chinese leather,כורסא והדום - ARMBT39,,,82*80*85 (68*58*42),0.561,,,,,,,,,,363.159,1.5,,,,,,,,544.7385,3.5,,,1271,17%,1487,2.5,3718,,,,2.2,3272,,1785,54.5%,,,,
41,סלון,כורסא והדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,13,T066C/T066F (cherry) ,,ARMBT39,3,ARMBT9,ARMBT9A,,Italian leather,כורסא והדום - ARMBT39,,,82*80*85 (68*58*42),0.561,,,,,,,,,,373.159,1.5,,,,,,,,559.7385,3.5,,,1306,17%,1528,2.5,3820,,,,2.2,3362,,1834,54.5%,,,,
42,סלון,כורסא והדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,14,T066B (ebony) ,,ARMBT40,1,ARMBT10,,,pu+ALUMINUM,כורסא והדום - ARMBT40,,,82*80*85 (68*58*42),0.561,,,,,,,,,,358.9923333,1.5,,,,,,,,538.4885,3.5,,,1256,17%,1470,2.5,3675,,,,2.2,3234,,1764,54.5%,,,,
43,סלון,כורסא והדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,14,T066B (ebony) ,,ARMBT40,2,ARMBT10,,,chinese leather+Aluminum,כורסא והדום - ARMBT40,,,82*80*85 (68*58*42),0.561,,,,,,,,,,396.3256667,1.5,,,,,,,,594.4885,3.5,,,1387,17%,1623,2.5,4057,,,,2.2,3570,,1948,54.5%,,,,
44,סלון,כורסא והדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,14,T066B (ebony) ,,ARMBT40,3,ARMBT10,,,Italian leather+Aluminum,כורסא והדום - ARMBT40,,,82*80*85 (68*58*42),0.561,,,,,,,,,,457.4923333,1.5,,,,,,,,686.2385,3.5,,,1601,17%,1873,2.5,4684,,,,2.2,4122,,2248,54.5%,,,,
45,סלון,כורסא והדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,15,T044W (walut),,ARMBT41,1,ARMBT11,,,pu+ALUMINUM,כורסא והדום - ARMBT41,,,chair:84*91*90 stool:63*59*42,0.52,,,,,,,,,,264.0466667,1.5,,,,,,,,396.07,3.5,,,924,17%,1081,2.5,2703,,,,2.2,2379,,1298,54.5%,,,,
46,סלון,כורסא והדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,15,T044W (walut),,ARMBT41,2,ARMBT11,,,chinese leather,כורסא והדום - ARMBT41,,,chair:84*91*90 stool:63*59*42,0.52,,,,,,,,,,324.88,1.5,,,,,,,,487.32,3.5,,,1137,17%,1330,2.5,3326,,,,2.2,2927,,1596,54.5%,,,,
47,סלון,כורסא והדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,15,T044W (walut),,ARMBT41,3,ARMBT11,,,Italian leather,כורסא והדום - ARMBT41,,,chair:84*91*90 stool:63*59*42,0.52,,,,,,,,,,334.88,1.5,,,,,,,,502.32,3.5,,,1172,17%,1371,2.5,3428,,,,2.2,3017,,1646,54.5%,,,,
48,סלון,כורסא והדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,16,T044CH (cherry),,ARMBT42,1,ARMBT12,ARMBT12A,,pu+ALUMINUM,כורסא והדום - ARMBT42,,,chair:84*91*90 stool:63*59*42,0.52,,,,,,,,,,325.7133333,1.5,,,,,,,,488.57,3.5,,,1140,17%,1334,2.5,3334,,,,2.2,2934,,1601,54.5%,,,,
49,סלון,כורסא והדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,16,T044CH (cherry),,ARMBT42,2,ARMBT12,ARMBT12A,,chinese leather,כורסא והדום - ARMBT42,,,chair:84*91*90 stool:63*59*42,0.52,,,,,,,,,,399.88,1.5,,,,,,,,599.82,3.5,,,1400,17%,1638,2.5,4094,,,,2.2,3603,,1965,54.5%,,,,
50,סלון,כורסא והדום,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,16,T044CH (cherry),,ARMBT42,3,ARMBT12,ARMBT12A,,Italian leather,כורסא והדום - ARMBT42,,,chair:84*91*90 stool:63*59*42,0.52,,,,,,,,,,409.0466667,1.5,,,,,,,,613.57,3.5,,,1432,17%,1675,2.5,4188,,,,2.2,3685,,2010,54.5%,,,,
51,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,18,K36,,ARMBT51,1,ARMBT13,,,PU+s/s,כורסא - ARMBT51,,,100*77*88,0.4,,,,,,,,,,287.6,1.5,,,,,,,,431.4,3.5,,,1007,17%,1178,2.5,2944,,,,2.2,2591,,1413,54.5%,,,,
52,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,18,K36,,ARMBT51,2,ARMBT13,,,Full Chinese Leather+s/s,כורסא - ARMBT51,,,100*77*88,0.4,,,,,,,,,,345.1,1.5,,,,,,,,517.65,3.5,,,1208,17%,1413,2.5,3533,,,,2.2,3109,,1696,54.5%,,,,
53,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,18,K36,,ARMBT51,3,ARMBT13,,,full italian leather+s/s,כורסא - ARMBT51,,,100*77*88,0.4,,,,,,,,,,363.4333333,1.5,,,,,,,,545.15,3.5,,,1272,17%,1488,2.5,3721,,,,2.2,3274,,1786,54.5%,,,,
54,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,17,K36A,,ARMBT54,1,ARMBT14,"ARMBT14A, ARMBT14B",,PU+ebony+ S/S,כורסא - ARMBT54,,,98*83*73,0.5,,,,,,,,,,217,1.5,,,,,,,,325.5,3.5,,,760,17%,889,2.5,2222,,,,2.2,1955,,1066,54.5%,,,,
55,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,17,K36A,,ARMBT54,2,ARMBT14,,,chinese leather+ebony+ S/S,כורסא - ARMBT54,,,98*83*73,0.5,,,,,,,,,,274.5,1.5,,,,,,,,411.75,3.5,,,961,17%,1124,2.5,2810,,,,2.2,2473,,1349,54.5%,,,,
56,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,17,K36A,,ARMBT54,3,ARMBT14,,,Italian leather+ebony+ S/S,כורסא - ARMBT54,,,98*83*73,0.5,,,,,,,,,,292.8333333,1.5,,,,,,,,439.25,3.5,,,1025,17%,1199,2.5,2998,,,,2.2,2638,,1439,54.5%,,,,
57,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,18,K38 chair,,ARMBT57,1,ARMBT15,,,PU+walnut+ S/S,כורסא - ARMBT57,,,59*60*89,0.4,,,,,,,,,,195.1,1.5,,,,,,,,292.65,3.5,,,683,17%,799,2.5,1997,,,,2.2,1758,,959,54.5%,,,,
58,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,18,K38 chair,,ARMBT57,2,ARMBT15,,,chinese leather+walnut+ S/S,כורסא - ARMBT57,,,59*60*89,0.4,,,,,,,,,,218.6,1.5,,,,,,,,327.9,3.5,,,765,17%,895,2.5,2238,,,,2.2,1969,,1074,54.5%,,,,
59,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,18,K38 chair,,ARMBT57,3,ARMBT15,,,Italian leather+walnut+ S/S,כורסא - ARMBT57,,,59*60*89,0.4,,,,,,,,,,255.9333333,1.5,,,,,,,,383.9,3.5,,,896,17%,1048,2.5,2620,,,,2.2,2306,,1258,54.5%,,,,
60,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,19,M093,S-ARMBT60,ARMBT60,1,ARMBT16,ARMBT16A,,ash wood,כורסא - ARMBT60,,,Φ86*40,0.081,,,,,,,,,,75.70566667,1.5,,,,,,,,113.5585,3.5,,,265,17%,310,2.5,775,,,,2.2,682,,372,54.5%,,,,
61,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,19,M093,S-ARMBT60,ARMBT60,2,ARMBT16,ARMBT16A,,walut wood,כורסא - ARMBT60,,,Φ86*40,0.081,,,,,,,,,,75.70566667,1.5,,,,,,,,113.5585,3.5,,,265,17%,310,2.5,775,,,,2.2,682,,372,54.5%,,,,
62,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,19,M093,S-ARMBT60,ARMBT60,3,ARMBT16,ARMBT16A,,cherry wood,כורסא - ARMBT60,,,Φ86*40,0.081,,,,,,,,,,94.039,1.5,,,,,,,,141.0585,3.5,,,329,17%,385,2.5,963,,,,2.2,847,,462,54.5%,,,,
63,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,20,T093-low,S-ARMBT60,ARMBT63,1,ARMBT17,"ARMBT17A, ARMBT16A",,"ash wood,walnut wood",כורסא - ARMBT63,,,56*63*72 (SH37),0.314,,,,,,,,,,60.966,1.5,,,,,,,,91.449,3.5,,,213,17%,250,2.5,624,,,,2.2,549,,300,54.5%,,,,
64,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,20,T093-low,S-ARMBT60,ARMBT63,2,ARMBT17,"ARMBT17A, ARMBT16A",,cherry wood,כורסא - ARMBT63,,,56*63*72 (SH37),0.314,,,,,,,,,,68.966,1.5,,,,,,,,103.449,3.5,,,241,17%,282,2.5,706,,,,2.2,621,,339,54.5%,,,,
65,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,20,T093-low,S-ARMBT60,ARMBT63,3,ARMBT17,"ARMBT17A, ARMBT16A",,ash wood(walut wood)       +pony leather,כורסא - ARMBT63,,,56*63*72 (SH37),0.314,,,,,,,,,,130.1326667,1.5,,,,,,,,195.199,3.5,,,455,17%,533,2.5,1332,,,,2.2,1172,,639,54.5%,,,,
66,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,20,T093-low,S-ARMBT60,ARMBT63,4,ARMBT17,"ARMBT17A, ARMBT16A",,cherry wood+pony,כורסא - ARMBT63,,,56*63*72 (SH37),0.314,,,,,,,,,,144.2993333,1.5,,,,,,,,216.449,3.5,,,505,17%,591,2.5,1477,,,,2.2,1300,,709,54.5%,,,,
67,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,20,T093-high,S-ARMBT60,ARMBT67,1,ARMBT17,"ARMBT17A, ARMBT16A",,ash wood,כורסא - ARMBT67,,,50*50*74 (SH40),0.218,,,,,,,,,,59.142,1.5,,,,,,,,88.713,3.5,,,207,17%,242,2.5,605,,,,2.2,533,,291,54.5%,,,,
68,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,20,T093-high,S-ARMBT60,ARMBT67,2,ARMBT17,"ARMBT17A, ARMBT16A",,walut wood,כורסא - ARMBT67,,,50*50*74 (SH40),0.218,,,,,,,,,,59.142,1.5,,,,,,,,88.713,3.5,,,207,17%,242,2.5,605,,,,2.2,533,,291,54.5%,,,,
69,סלון,כורסא,,,,,,,BETTY - HONGYE FURNITURE,BT,,,,,20,T093-high,S-ARMBT60,ARMBT67,3,ARMBT17,"ARMBT17A, ARMBT16A",,cherry wood,כורסא - ARMBT67,,,50*50*74 (SH40),0.218,,,,,,,,,,66.642,1.5,,,,,,,,99.963,3.5,,,233,17%,273,2.5,682,,,,2.2,600,,327,54.5%,,,,
