handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,customTextField1,customTextCharLimit1,customTextMandatory1
7660a42e-0a2e-4299-a3c2-39e696395990,Product,BEDROOM ADULTS - BR38,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR38.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR38A.jpg,Adults Bedrooms,BR38,,3522,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a82d1fc-96e1-49fd-a3f8-fad064e60060,Product,BEDROOM ADULTS - BR35,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR35.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR35A.jpg,Adults Bedrooms,BR35,,3423,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa80babd-c526-43c1-b18d-49f7edc0a5ba,Product,BEDROOM ADULTS - BR24,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR24.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR24A.jpg,Adults Bedrooms,BR24,,4505,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65147df0-58b3-4c95-9b92-1b9bfe4a96da,Product,BEDROOM ADULTS - BR30,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR30.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR30A.jpg,Adults Bedrooms,BR30,,3473,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c678c2bd-feae-4df4-badc-0d67e1a4bc3a,Product,BEDROOM ADULTS - BR10,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR10.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR10A.jpg,Adults Bedrooms,BR10,,3538,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69f27dc4-a755-4152-be56-e75957253211,Product,BEDROOM ADULTS - BR43,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR43.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR43A.jpg,Adults Bedrooms,BR43,,4406,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66c4263d-5008-453f-a854-709ba965d92a,Product,BEDROOM ADULTS - BR53,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR53.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR53A.jpg,Adults Bedrooms,BR53,,2129,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0541e5e-7c8a-4f98-be7d-61668fc3ce08,Product,BEDROOM ADULTS - BR50,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR50.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR50A.jpg,Adults Bedrooms,BR50,,2973,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b7ca938-7f7a-45bd-8877-d39d259a2c61,Product,BEDROOM ADULTS - BR54,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR54.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR54A.jpg,Adults Bedrooms,BR54,,2817,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c46e69b-31d4-4356-8b9e-c9e345b9713b,Product,BEDROOM ADULTS - BR44,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR44.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR44A.jpg,Adults Bedrooms,BR44,,2473,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
