No.,Main_Category,Secondary_Category,Sub_Category,Sub_Category_ID,Type,Related_Area,Complementary_Categories,Complementary_Products,Supplier,Supplier_Code,Brand,Display_the _brand,Model,Diaplay_the_brand,Catalog_Page,Supplier_SKU,Set,HomMe_SKU,Sub_HomMe_SKU,Main_Picture,Other_Pictures,Colors,Material,Product_Name,Description,Promotion_Message,Size,CBM（m³）,Hight_calc,Width_calc,Depth_calc,Thinkness_calc,Material_calc,Cubes_calc,In_Stock,Time_to_order,Cost_Original,Cost_Original_USD,Multiplier_Cost_Handling,Cost_Handling_USD,Multiplier_Cost_Shipping,Cost_Shipping_USD,Multiplier_Cost_Taxes,Cost_Taxes_USD,Multiplier_Cost_ISR_Shipping,Cost_ISR_Shipping_USD,Total_Cost_USD,Dollar_Exchange_Rate,Catalog_Price,Retailer_Discount,Cost_ILS,VAT,Cost_incVAT,Multiplier_Before_Normal_Price,Normal_Price,Multiplier_Shope_Price,Shope_Price,Marketing_Price_Customer,Multiplier_Designer_Price,Designer_Price,Special_Price_Sectorial,Profit,Profit_Prc,Shipping_Info,Return_Policy,Warranty,Additional_Info
1,סלון,סט פינת ישיבה,COUCH,,,,,,STEEL-ARTS,SA,,,,,5,SF8671L5,S-SOSA1,SOSA1,,SOSA1,SOSA1A,,FEATHER SOFA,סט פינת ישיבה - SOSA1,"3 SEATER, COUCH",,281X100X80,2.248,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1242,1.5,,,,,,,,1863,3.5,,,4347,17%,5086,2.5,12715,,,,2.2,11189,,6103,54.5%,,,,
2,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,5,ST13A,S-SOSA1,SOSA2,1,SOSA1,SOSA1A,,MDF+BRUSHED STAINLESS,סט פינת ישיבה - SOSA21,COFFEE TABLE,,120X80X35,0.27,,,,,,,,61 ימי עבודה בכפוף להבהרות,,144,1.5,,,,,,,,216,3.5,,,504,17%,590,2.5,1474,,,,2.2,1297,,708,54.5%,,,,
3,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,5,ST13B,S-SOSA1,SOSA2,2,SOSA1,SOSA1A,,MDF+BRUSHED STAINLESS,סט פינת ישיבה - SOSA22,COFFEE TABLE,,80X80X47,0.22,,,,,,,,62 ימי עבודה בכפוף להבהרות,,128,1.5,,,,,,,,192,3.5,,,448,17%,524,2.5,1310,,,,2.2,1153,,629,54.5%,,,,
4,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,5,ST13C,S-SOSA1,SOSA2,3,SOSA1,SOSA1A,,MDF+BRUSHED STAINLESS,סט פינת ישיבה - SOSA23,COFFEE TABLE,,90X50X53,0.17,,,,,,,,63 ימי עבודה בכפוף להבהרות,,92,1.5,,,,,,,,138,3.5,,,322,17%,377,2.5,942,,,,2.2,829,,452,54.5%,,,,
5,סלון,סט פינת ישיבה,OTTOMAN,,,,,,STEEL-ARTS,SA,,,,,5,SC01A,S-SOSA1,SOSA5,,SOSA1,SOSA1A,,LEATHER+SOLID WOOD,סט פינת ישיבה - SOSA5,OTTOMAN,,48X48X40,0.11,,,,,,,,64 ימי עבודה בכפוף להבהרות,,154,1.5,,,,,,,,231,3.5,,,539,17%,631,2.5,1577,,,,2.2,1387,,757,54.5%,,,,
6,סלון,סט פינת ישיבה,SHOWCASE,,,,,,STEEL-ARTS,SA,,,,,5,S0088,S-SOSA1,SOSA6,,SOSA1,SOSA1A,,IRON+LEATHER,סט פינת ישיבה - SOSA6,SHOWCASE,,200X400X1800,1.8,,,,,,,,65 ימי עבודה בכפוף להבהרות,,2250,1.5,,,,,,,,3375,3.5,,,7875,17%,9214,2.5,23034,,,,2.2,20270,,11057,54.5%,,,,
7,סלון,סט פינת ישיבה,LEISURE CHAIR,,,,,,STEEL-ARTS,SA,,,,,5,SC56A,S-SOSA1,SOSA7,,SOSA1,SOSA1A,,FABRIC+SOLID WOOD,סט פינת ישיבה - SOSA7,LEISURE CHAIR,,69X65X68,0.35,,,,,,,,66 ימי עבודה בכפוף להבהרות,,222,1.5,,,,,,,,333,3.5,,,777,17%,909,2.5,2273,,,,2.2,2000,,1091,54.5%,,,,
8,סלון,סט פינת ישיבה,COUCH,,,,,,STEEL-ARTS,SA,,,,,7,SF8671F,S-SOSA8,SOSA8,,SOSA8,,,FEATHER SOFA,סט פינת ישיבה - SOSA8,3 SEATER,,30X100X80,2.456,,,,,,,,67 ימי עבודה בכפוף להבהרות,,686,1.5,,,,,,,,1029,3.5,,,2401,17%,2809,2.5,7023,,,,2.2,6180,,3371,54.5%,,,,
9,סלון,סט פינת ישיבה,OTTOMAN,,,,,,STEEL-ARTS,SA,,,,,7,SC01B,S-SOSA8,SOSA9,,SOSA8,,,FABRIC+SOLID WOOD,סט פינת ישיבה - SOSA9,OTTOMAN,,48X48X40,0.11,,,,,,,,68 ימי עבודה בכפוף להבהרות,,100,1.5,,,,,,,,150,3.5,,,350,17%,410,2.5,1024,,,,2.2,901,,491,54.5%,,,,
10,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,7,ST13B,S-SOSA8,SOSA10,,SOSA8,,,MDF+BRUSHED STAINLESS,סט פינת ישיבה - SOSA10,COFFEE TABLE,,80X80X47,0.22,,,,,,,,69 ימי עבודה בכפוף להבהרות,,128,1.5,,,,,,,,192,3.5,,,448,17%,524,2.5,1310,,,,2.2,1153,,629,54.5%,,,,
11,סלון,סט פינת ישיבה,CORNER SOFA,,,,,,STEEL-ARTS,SA,,,,,8,SF8671L5,S-SOSA11,SOSA11,,SOSA11,,,FEATHER SOFA,סט פינת ישיבה - SOSA11,CORNER SOFA,,281X100X80,2.248,,,,,,,,70 ימי עבודה בכפוף להבהרות,,1242,1.5,,,,,,,,1863,3.5,,,4347,17%,5086,2.5,12715,,,,2.2,11189,,6103,54.5%,,,,
12,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,8,ST8671,S-SOSA11,SOSA12,,SOSA11,,,MARBLE+SOLID WOOD,סט פינת ישיבה - SOSA12,COFFEE TABLE,,130X80X38,0.52,,,,,,,,71 ימי עבודה בכפוף להבהרות,,518,1.5,,,,,,,,777,3.5,,,1813,17%,2121,2.5,5303,,,,2.2,4667,,2545,54.5%,,,,
13,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,8,ST10D,S-SOSA11,SOSA13,,SOSA11,,,SOLID WOOD,סט פינת ישיבה - SOSA13,COFFEE TABLE,,40X40X46,0.19,,,,,,,,72 ימי עבודה בכפוף להבהרות,,83,1.5,,,,,,,,124.5,3.5,,,291,17%,340,2.5,850,,,,2.2,748,,408,54.5%,,,,
14,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,8,ST13C ,S-SOSA11,SOSA14,,SOSA11,,,MDF+BRUSHED STAINLESS,סט פינת ישיבה - SOSA14,COFFEE TABLE,,90X50X53,0.17,,,,,,,,73 ימי עבודה בכפוף להבהרות,,132,1.5,,,,,,,,198,3.5,,,462,17%,541,2.5,1351,,,,2.2,1189,,649,54.5%,,,,
15,סלון,סט פינת ישיבה,LEISURE CHAIR,,,,,,STEEL-ARTS,SA,,,,,8,SC8617,S-SOSA11,SOSA15,,SOSA11,,,LEATHER,סט פינת ישיבה - SOSA15,LEISURE CHAIR,,69X96X80,0.62,,,,,,,,74 ימי עבודה בכפוף להבהרות,,823,1.5,,,,,,,,1234.5,3.5,,,2881,17%,3370,2.5,8425,,,,2.2,7414,,4044,54.5%,,,,
16,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,9,ST01C,S-SOSA16,SOSA16,1,SOSA16,,,MARBLE+SOLID WOOD,סט פינת ישיבה - SOSA161,COFFEE TABLE,,60X60,,,,,,,,,75 ימי עבודה בכפוף להבהרות,,172,1.5,,,,,,,,258,3.5,,,602,17%,704,2.5,1761,,,,2.2,1550,,845,54.5%,,,,
17,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,9,ST01D,S-SOSA16,SOSA17,2,SOSA16,,,MARBLE+SOLID WOOD,סט פינת ישיבה - SOSA172,COFFEE TABLE,,40X40X46,0.57,,,,,,,,76 ימי עבודה בכפוף להבהרות,,165,1.5,,,,,,,,247.5,3.5,,,578,17%,676,2.5,1689,,,,2.2,1486,,811,54.5%,,,,
18,סלון,סט פינת ישיבה,3 SEATER/ 2 SEATER/OTTOMAN/BOOKCASE,,,,,,STEEL-ARTS,SA,,,,,10,SF8673L6,S-SOSA19,SOSA19,,SOSA19,,,FEATHER SOFA,סט פינת ישיבה - SOSA19,3 SEATER/ 2 SEATER/OTTOMAN/BOOKCASE,,240X95X60/190X105X70/80X95X40/97X24X56,1.368,,,,,,,,77 ימי עבודה בכפוף להבהרות,,1013,1.5,,,,,,,,1519.5,3.5,,,3546,17%,4148,2.5,10371,,,,2.2,9126,,4978,54.5%,,,,
19,סלון,סט פינת ישיבה,LEISURE CHAIR,,,,,,STEEL-ARTS,SA,,,,,10,SP88A,S-SOSA19,SOSA20,,SOSA19,,,LEATHER+STAINLESS STEEL,סט פינת ישיבה - SOSA20,LEISURE CHAIR,,177X80X38,,,,,,,,,78 ימי עבודה בכפוף להבהרות,,675,1.5,,,,,,,,1012.5,3.5,,,2363,17%,2764,2.5,6910,,,,2.2,6081,,3317,54.5%,,,,
20,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,10,ST01C,S-SOSA19,SOSA21,1,SOSA19,,,MARBLE+SOLID WOOD,סט פינת ישיבה - SOSA211,COFFEE TABLE,,60X60X46,0.57,,,,,,,,79 ימי עבודה בכפוף להבהרות,,172,1.5,,,,,,,,258,3.5,,,602,17%,704,2.5,1761,,,,2.2,1550,,845,54.5%,,,,
21,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,10,ST01D,S-SOSA19,SOSA21,2,SOSA19,,,MARBLE+SOLID WOOD,סט פינת ישיבה - SOSA212,COFFEE TABLE,,40X40,,,,,,,,,80 ימי עבודה בכפוף להבהרות,,165,1.5,,,,,,,,247.5,3.5,,,578,17%,676,2.5,1689,,,,2.2,1486,,811,54.5%,,,,
22,סלון,סט פינת ישיבה,LEISURE CHAIR,,,,,,STEEL-ARTS,SA,,,,,10,SC02A(大),S-SOSA19,SOSA23,,SOSA19,,,FABRIC+SOLID WOOD,סט פינת ישיבה - SOSA23,LEISURE CHAIR,,69X64X66,,,,,,,,,81 ימי עבודה בכפוף להבהרות,,208,1.5,,,,,,,,312,3.5,,,728,17%,852,2.5,2129,,,,2.2,1874,,1022,54.5%,,,,
23,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,10,ST09E,S-SOSA19,SOSA24,1,SOSA19,,,MDF+BRUSHED STAINLESS,סט פינת ישיבה - SOSA241,COFFEE TABLE,,60X60X53,,,,,,,,,82 ימי עבודה בכפוף להבהרות,,106,1.5,,,,,,,,159,3.5,,,371,17%,434,2.5,1085,,,,2.2,955,,521,54.5%,,,,
24,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,10,ST09F,S-SOSA19,SOSA24,2,SOSA19,,,MDF+BRUSHED STAINLESS,סט פינת ישיבה - SOSA242,COFFEE TABLE,,40X40X46,,,,,,,,,83 ימי עבודה בכפוף להבהרות,,92,1.5,,,,,,,,138,3.5,,,322,17%,377,2.5,942,,,,2.2,829,,452,54.5%,,,,
25,סלון,סט פינת ישיבה,FEATHER SOFA,,,,,,STEEL-ARTS,SA,,,,,11,SF1700A,S-SOSA26,SOSA26,,SOSA26,SOSA26A,,FEATHER SOFA,סט פינת ישיבה - SOSA26,FEATHER SOFA,,450X230X70,,,,,,,,,84 ימי עבודה בכפוף להבהרות,,1167,1.5,,,,,,,,1750.5,3.5,,,4085,17%,4779,2.5,11947,,,,2.2,10514,,5735,54.5%,,,,
26,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,11,ST1700A,S-SOSA26,SOSA29,1,SOSA26,SOSA26A,,MARBLE,סט פינת ישיבה - SOSA291,COFFEE TABLE,,130X80X38,,,,,,,,,85 ימי עבודה בכפוף להבהרות,,492,1.5,,,,,,,,738,3.5,,,1722,17%,2015,2.5,5037,,,,2.2,4432,,2418,54.5%,,,,
27,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,11,ST1700C,S-SOSA26,SOSA30,2,SOSA26,SOSA26A,,MARBLE,סט פינת ישיבה - SOSA302,COFFEE TABLE,,60X42,,,,,,,,,86 ימי עבודה בכפוף להבהרות,,134,1.5,,,,,,,,201,3.5,,,469,17%,549,2.5,1372,,,,2.2,1207,,658,54.5%,,,,
28,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,11,ST1700D,S-SOSA26,SOSA31,3,SOSA26,SOSA26A,,MARBLE,סט פינת ישיבה - SOSA313,COFFEE TABLE,,180X40X50,,,,,,,,,87 ימי עבודה בכפוף להבהרות,,492,1.5,,,,,,,,738,3.5,,,1722,17%,2015,2.5,5037,,,,2.2,4432,,2418,54.5%,,,,
29,סלון,סט פינת ישיבה,LEISURE CHAIR,,,,,,STEEL-ARTS,SA,,,,,11,SC1700,S-SOSA26,SOSA32,,SOSA26,SOSA26A,,LEATHER,סט פינת ישיבה - SOSA32,LEISURE CHAIR,,47X76X88,,,,,,,,,88 ימי עבודה בכפוף להבהרות,,520,1.5,,,,,,,,780,3.5,,,1820,17%,2129,2.5,5324,,,,2.2,4685,,2555,54.5%,,,,
30,סלון,סט פינת ישיבה,LEISURE CHAIR,,,,,,STEEL-ARTS,SA,,,,,12,SC05C ,,SOSA33,,SOSA33,,,LEATHER+STAINLESS STEEL,סט פינת ישיבה - SOSA33,LEISURE CHAIR,,67X80X76,,,,,,,,,89 ימי עבודה בכפוף להבהרות,,415,1.5,,,,,,,,622.5,3.5,,,1453,17%,1699,2.5,4249,,,,2.2,3739,,2039,54.5%,,,,
31,סלון,סט פינת ישיבה,CORNER SOFA,,,,,,STEEL-ARTS,SA,,,,,13,SF8701L7,S-SOSA34,SOSA34,,SOSA34,,,FEATHER SOFA,סט פינת ישיבה - SOSA34,CORNER SOFA,,370X345X70/80,,,,,,,,,90 ימי עבודה בכפוף להבהרות,,1476,1.5,,,,,,,,2214,3.5,,,5166,17%,6044,2.5,15111,,,,2.2,13297,,7253,54.5%,,,,
32,סלון,סט פינת ישיבה,OTTOMAN,,,,,,STEEL-ARTS,SA,,,,,13,SC01A,S-SOSA34,SOSA35,,SOSA34,,,FABRIC,סט פינת ישיבה - SOSA35,OTTOMAN,,48X48X40,,,,,,,,,91 ימי עבודה בכפוף להבהרות,,100,1.5,,,,,,,,150,3.5,,,350,17%,410,2.5,1024,,,,2.2,901,,491,54.5%,,,,
33,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,13,ST8670A,S-SOSA34,SOSA36,1,SOSA34,,,FEATHER SOFA,סט פינת ישיבה - SOSA361,COFFEE TABLE,,150X81X43,,,,,,,,,92 ימי עבודה בכפוף להבהרות,,270,1.5,,,,,,,,405,3.5,,,945,17%,1106,2.5,2764,,,,2.2,2432,,1327,54.5%,,,,
34,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,13,ST8670B,S-SOSA34,SOSA36,2,SOSA34,,,MARBLE,סט פינת ישיבה - SOSA362,COFFEE TABLE,,60X42X36,,,,,,,,,93 ימי עבודה בכפוף להבהרות,,138,1.5,,,,,,,,207,3.5,,,483,17%,565,2.5,1413,,,,2.2,1243,,678,54.5%,,,,
35,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,13,ST02C,S-SOSA34,SOSA38,3,SOSA34,,,MARBLE+SOLID WOOD,סט פינת ישיבה - SOSA383,COFFEE TABLE,,67X67X46,,,,,,,,,94 ימי עבודה בכפוף להבהרות,,172,1.5,,,,,,,,258,3.5,,,602,17%,704,2.5,1761,,,,2.2,1550,,845,54.5%,,,,
36,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,13,ST02D,S-SOSA34,SOSA38,4,SOSA34,,,MARBLE+SOLID WOOD,סט פינת ישיבה - SOSA384,COFFEE TABLE,,47X47X46,0.13,,,,,,,,95 ימי עבודה בכפוף להבהרות,,172,1.5,,,,,,,,258,3.5,,,602,17%,704,2.5,1761,,,,2.2,1550,,845,54.5%,,,,
37,סלון,סט פינת ישיבה,LEISURE CHAIR,,,,,,STEEL-ARTS,SA,,,,,13,SC05C ,S-SOSA34,SOSA40,,SOSA34,,,LEATHER+STAINLESS STEEL,סט פינת ישיבה - SOSA40,LEISURE CHAIR,,67X80X76,0.4,,,,,,,,96 ימי עבודה בכפוף להבהרות,,372,1.5,,,,,,,,558,3.5,,,1302,17%,1523,2.5,3808,,,,2.2,3351,,1828,54.5%,,,,
38,סלון,סט פינת ישיבה,SEATER WITH ARM/SEATER WITHOUT ARM/COUCH/OTTOMAN,,,,,,STEEL-ARTS,SA,,,,,14,SF8669L5,S-SOSA41,SOSA41,,SOSA41,,,FEATHER SOFA,סט פינת ישיבה - SOSA41,SEATER WITH ARM/SEATER WITHOUT ARM/COUCH/OTTOMAN,,100X100X65/80X100X65/100X100X40,0.65,,,,,,,,97 ימי עבודה בכפוף להבהרות,,812,1.5,,,,,,,,1218,3.5,,,2842,17%,3325,2.5,8313,,,,2.2,7315,,3990,54.5%,,,,
39,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,14,ST8672,S-SOSA41,SOSA42,,SOSA41,,,SOLID WOOD,סט פינת ישיבה - SOSA42,COFFEE TABLE,,160X74X40,0.56,,,,,,,,98 ימי עבודה בכפוף להבהרות,,450,1.5,,,,,,,,675,3.5,,,1575,17%,1843,2.5,4607,,,,2.2,4054,,2211,54.5%,,,,
40,סלון,סט פינת ישיבה,SIDE TABLE,,,,,,STEEL-ARTS,SA,,,,,14,ST23C,S-SOSA41,SOSA43,,SOSA41,,,SOLID WOOD,סט פינת ישיבה - SOSA43,SIDE TABLE,,40X40X56,,,,,,,,,99 ימי עבודה בכפוף להבהרות,,101,1.5,,,,,,,,151.5,3.5,,,354,17%,414,2.5,1034,,,,2.2,910,,496,54.5%,,,,
41,סלון,סט פינת ישיבה,LEISURE CHAIR,,,,,,STEEL-ARTS,SA,,,,,14,SC99A,S-SOSA41,SOSA44,,SOSA41,,,FABRIC+SOLID WOOD,סט פינת ישיבה - SOSA44,LEISURE CHAIR,,60X90X96,,,,,,,,,100 ימי עבודה בכפוף להבהרות,,378,1.5,,,,,,,,567,3.5,,,1323,17%,1548,2.5,3870,,,,2.2,3405,,1857,54.5%,,,,
42,סלון,סט פינת ישיבה,FEATEHR SOFA,,,,,,STEEL-ARTS,SA,,,,,16,SF1720,S-SOSA45,SOSA45,,SOSA45,,,FEATHER SOFA,סט פינת ישיבה - SOSA45,FEATEHR SOFA,,391X330X70/214X116X70/177X116X70/214X116X70,,,,,,,,,101 ימי עבודה בכפוף להבהרות,,1800,1.5,,,,,,,,2700,3.5,,,6300,17%,7371,2.5,18428,,,,2.2,16216,,8845,54.5%,,,,
43,סלון,סט פינת ישיבה,OTTOMAN,,,,,,STEEL-ARTS,SA,,,,,16,SJ1720,S-SOSA45,SOSA46,,SOSA45,,,,סט פינת ישיבה - SOSA46,OTTOMAN,,111X116X36,,,,,,,,,102 ימי עבודה בכפוף להבהרות,,253,1.5,,,,,,,,379.5,3.5,,,886,17%,1036,2.5,2590,,,,2.2,2279,,1243,54.5%,,,,
44,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,16,ST1720D,S-SOSA45,SOSA47,,SOSA45,,,,סט פינת ישיבה - SOSA47,COFFEE TABLE,,,,,,,,,,,103 ימי עבודה בכפוף להבהרות,,,1.5,,,,,,,,0,3.5,,,0,17%,0,2.5,0,,,,2.2,0,,0,#DIV/0!,,,,
45,סלון,סט פינת ישיבה,SOFA,,,,,,STEEL-ARTS,SA,,,,,17,SF1721,S-SOSA48,SOSA48,,SOSA48,,,FEATHER SOFA,סט פינת ישיבה - SOSA48,SOFA,,331X232X36/232X99X63/232X99X63,,,,,,,,,104 ימי עבודה בכפוף להבהרות,,1378,1.5,,,,,,,,2067,3.5,,,4823,17%,5643,2.5,14107,,,,2.2,12414,,6771,54.5%,,,,
46,סלון,סט פינת ישיבה,OTTOMAN,,,,,,STEEL-ARTS,SA,,,,,17,SJ1721,S-SOSA48,SOSA49,,SOSA48,,,,סט פינת ישיבה - SOSA49,OTTOMAN,,122X122X39,,,,,,,,,105 ימי עבודה בכפוף להבהרות,,253,1.5,,,,,,,,379.5,3.5,,,886,17%,1036,2.5,2590,,,,2.2,2279,,1243,54.5%,,,,
47,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,17,ST1720D,S-SOSA48,SOSA50,,SOSA48,,,,סט פינת ישיבה - SOSA50,COFFEE TABLE,,,,,,,,,,,106 ימי עבודה בכפוף להבהרות,,,1.5,,,,,,,,0,3.5,,,0,17%,0,2.5,0,,,,2.2,0,,0,#DIV/0!,,,,
48,סלון,סט פינת ישיבה,3 SEATER SOFA,,,,,,STEEL-ARTS,SA,,,,,19,SF8686G,S-SOSA58,SOSA58,,SOSA58,,,LEATHER+STAINLESS STEEL,סט פינת ישיבה - SOSA58,3 SEATER SOFA,,240X105X76,,,,,,,,,107 ימי עבודה בכפוף להבהרות,,2382,1.5,,,,,,,,3573,3.5,,,8337,17%,9754,2.5,24386,,,,2.2,21459,,11705,54.5%,,,,
49,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,19,ST29D ,S-SOSA58,SOSA59,,SOSA58,,,ASH SOLID WOOD,סט פינת ישיבה - SOSA59,COFFEE TABLE,,400X350X530,0.19,,,,,,,,108 ימי עבודה בכפוף להבהרות,,102,1.5,,,,,,,,153,3.5,,,357,17%,418,2.5,1044,,,,2.2,919,,501,54.5%,,,,
50,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,19,ST33C ,S-SOSA58,SOSA60,,SOSA58,,,ASH SOLID WOOD,סט פינת ישיבה - SOSA60,COFFEE TABLE,,40X40X46,0.1,,,,,,,,109 ימי עבודה בכפוף להבהרות,,95,1.5,,,,,,,,142.5,3.5,,,333,17%,389,2.5,973,,,,2.2,856,,467,54.5%,,,,
51,סלון,סט פינת ישיבה,LEISURE CHAIR,,,,,,STEEL-ARTS,SA,,,,,18,SF8688X2,S-SOSA61,SOSA61,,SOSA61,,,LEATHER+STAINLESS STEEL,סט פינת ישיבה - SOSA61,LEISURE CHAIR,,,,,,,,,,,110 ימי עבודה בכפוף להבהרות,,1378,1.5,,,,,,,,2067,3.5,,,4823,17%,5643,2.5,14107,,,,2.2,12414,,6771,54.5%,,,,
52,סלון,סט פינת ישיבה,OTTOMAN,,,,,,STEEL-ARTS,SA,,,,,18,SC01A,S-SOSA61,SOSA62,,SOSA61,,,FABRIC+STAINLESS STEEL,סט פינת ישיבה - SOSA62,OTTOMAN,,48X48X40,,,,,,,,,111 ימי עבודה בכפוף להבהרות,,101,1.5,,,,,,,,151.5,3.5,,,354,17%,414,2.5,1034,,,,2.2,910,,496,54.5%,,,,
53,סלון,סט פינת ישיבה,SIDE TABLE,,,,,,STEEL-ARTS,SA,,,,,18,ST23C,S-SOSA61,SOSA63,,SOSA61,,,ASH SOLID WOOD,סט פינת ישיבה - SOSA63,SIDE TABLE,,40X40X56,0.2,,,,,,,,112 ימי עבודה בכפוף להבהרות,,101,1.5,,,,,,,,151.5,3.5,,,354,17%,414,2.5,1034,,,,2.2,910,,496,54.5%,,,,
54,סלון,סט פינת ישיבה,4 SEATER SOFA,,,,,,STEEL-ARTS,SA,,,,,20,SF8685G,S-SOSA66,SOSA66,,SOSA66,,,FEATHER SOFA,סט פינת ישיבה - SOSA66,4 SEATER SOFA,,320X97X67,,,,,,,,,113 ימי עבודה בכפוף להבהרות,,1643,1.5,,,,,,,,2464.5,3.5,,,5751,17%,6728,2.5,16820,,,,2.2,14802,,8074,54.5%,,,,
55,סלון,סט פינת ישיבה,SHOWCASE,,,,,,STEEL-ARTS,SA,,,,,20,S0088,S-SOSA66,SOSA67,,SOSA66,,,IRON+LEATHER,סט פינת ישיבה - SOSA67,SHOWCASE,,200X40X180,1.8,,,,,,,,114 ימי עבודה בכפוף להבהרות,,2250,1.5,,,,,,,,3375,3.5,,,7875,17%,9214,2.5,23034,,,,2.2,20270,,11057,54.5%,,,,
56,סלון,סט פינת ישיבה,LEISURE CHAIR,,,,,,STEEL-ARTS,SA,,,,,20,SC06A,S-SOSA66,SOSA68,,SOSA66,,,LEATHER+STAINLESS STEEL,סט פינת ישיבה - SOSA68,LEISURE CHAIR,,61X66X66,,,,,,,,,115 ימי עבודה בכפוף להבהרות,,194,1.5,,,,,,,,291,3.5,,,679,17%,794,2.5,1986,,,,2.2,1748,,953,54.5%,,,,
57,סלון,סט פינת ישיבה,LIGHT,,,,,,STEEL-ARTS,SA,,,,,20,L701,S-SOSA66,SOSA69,,SOSA66,,,,סט פינת ישיבה - SOSA69,LIGHT,,,,,,,,,,,116 ימי עבודה בכפוף להבהרות,,180,1.5,,,,,,,,270,3.5,,,630,17%,737,2.5,1843,,,,2.2,1622,,885,54.5%,,,,
58,סלון,סט פינת ישיבה,3 SEATER/CORNER,,,,,,STEEL-ARTS,SA,,,,,22,SF8803A,S-SOSA70,SOSA70,,SOSA70,,,FEATHER SOFA,סט פינת ישיבה - SOSA70,3 SEATER/CORNER,,194X140X78/186X104X78,2.11848,,,,,,,,117 ימי עבודה בכפוף להבהרות,,562,1.5,,,,,,,,843,3.5,,,1967,17%,2301,2.5,5753,,,,2.2,5063,,2762,54.5%,,,,
59,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,22,G130A,S-SOSA70,SOSA72,1,SOSA70,,,MDF MATT GLOSSY,סט פינת ישיבה - SOSA721,COFFEE TABLE,,90X90X39,0.27,,,,,,,,118 ימי עבודה בכפוף להבהרות,,84,1.5,,,,,,,,126,3.5,,,294,17%,344,2.5,860,,,,2.2,757,,413,54.5%,,,,
60,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,22,G130B,S-SOSA70,SOSA73,2,SOSA70,,,MDF MATT GLOSSY,סט פינת ישיבה - SOSA732,COFFEE TABLE,,60X60X32,0.22,,,,,,,,119 ימי עבודה בכפוף להבהרות,,79,1.5,,,,,,,,118.5,3.5,,,277,17%,324,2.5,809,,,,2.2,712,,388,54.5%,,,,
61,סלון,סט פינת ישיבה,COFFEE TABLE,,,,,,STEEL-ARTS,SA,,,,,22,G130C,S-SOSA70,SOSA74,3,SOSA70,,,MDF MATT GLOSSY,סט פינת ישיבה - SOSA743,COFFEE TABLE,,40X40X26,0.17,,,,,,,,120 ימי עבודה בכפוף להבהרות,,70,1.5,,,,,,,,105,3.5,,,245,17%,287,2.5,717,,,,2.2,631,,344,54.5%,,,,
