handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_44,,,-11532.0,true,,,InStock,0.0,,,לא לכלול,,,S-GFYG672_GFYG673_2,,,S-GFYG672_GFYG674_1,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_6,,,648.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_2,,,S-GFYG672_GFYG673_1,,,S-GFYG672_GFYG674_1,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_5,,,1945.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_1,,,S-GFYG672_GFYG673_3,,,S-GFYG672_GFYG674_2,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_14,,,3063.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_3,,,S-GFYG672_GFYG673_2,,,S-GFYG672_GFYG674_1,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_17,,,4693.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_3,,,S-GFYG672_GFYG673_3,,,S-GFYG672_GFYG674_2,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_27,,,423.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_3,,,S-GFYG672_GFYG673_2,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_39,,,-10748.0,true,,,InStock,0.0,,,לא לכלול,,,S-GFYG672_GFYG673_3,,,S-GFYG672_GFYG674_1,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_8,,,963.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_2,,,S-GFYG672_GFYG673_2,,,S-GFYG672_GFYG674_1,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_32,,,-1541.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_1,,,S-GFYG672_GFYG673_3,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_24,,,-893.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_2,,,S-GFYG672_GFYG673_3,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_31,,,-14487.0,true,,,InStock,0.0,,,לא לכלול,,,S-GFYG672_GFYG673_1,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_42,,,-3596.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_2,,,לא לכלול,,,S-GFYG672_GFYG674_2,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_12,,,2748.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_3,,,S-GFYG672_GFYG673_1,,,S-GFYG672_GFYG674_1,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_20,,,-11847.0,true,,,InStock,0.0,,,לא לכלול,,,S-GFYG672_GFYG673_1,,,S-GFYG672_GFYG674_1,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_37,,,-2342.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_3,,,לא לכלול,,,S-GFYG672_GFYG674_1,,,,,,,,,,,,,,,,,,,,,
