No.,Main_Category,Secondary_Category,Sub_Category,Sub_Category_ID,Type,Related_Area,Complementary_Categories,Complementary_Products,Supplier,Supplier_Code,Brand,Display_the _brand,Model,Diaplay_the_brand,Catalog_Page,Supplier_SKU,Set,HomMe_SKU,Sub_HomMe_SKU,Main_Picture,Other_Pictures,Colors,Material,Product_Name,Description,Promotion_Message,Size,CBM（m³）,Hight_calc,Width_calc,Depth_calc,Thinkness_calc,Material_calc,Cubes_calc,In_Stock,Time_to_order,Cost_Original,Cost_Original_USD,Multiplier_Cost_Handling,Cost_Handling_USD,Multiplier_Cost_Shipping,Cost_Shipping_USD,Multiplier_Cost_Taxes,Cost_Taxes_USD,Multiplier_Cost_ISR_Shipping,Cost_ISR_Shipping_USD,Total_Cost_USD,Dollar_Exchange_Rate,Catalog_Price,Retailer_Discount,Cost_ILS,VAT,Cost_incVAT,Multiplier_Before_Normal_Price,Normal_Price,Multiplier_Shope_Price,Shope_Price,Marketing_Price_Customer,Multiplier_Designer_Price,Designer_Price,Special_Price_Sectorial,Profit,Profit_Prc,Shipping_Info,Return_Policy,Warranty,Additional_Info
105,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1428G
(2 pcs/set)",,SOBW47,,SOBW47,,,,ספות - SOBW47,"1*three seater/
1*chaise
solid wood, fabric, high density foam ",,"200*100*80/
110*196*80",2.80,,,,,,,,88 ימי עבודה בכפוף להבהרות,,747,1.5,,,,,,,,1120.5,3.5,,,2615,17%,3059,2.5,7647,,,,2.2,6730,,3671,54.5%,,,,
106,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1573
(2 pcs/set)",,SOBW48,,SOBW48,,,,ספות - SOBW48,"1*two seater/
1*chaise
solid wood for sofa leg, fabric, high density foam, standard export packing",,"188*95*91/
174*103*91",2.15,,,,,,,,89 ימי עבודה בכפוף להבהרות,,507,1.5,,,,,,,,760.5,3.5,,,1775,17%,2076,2.5,5190,,,,2.2,4568,,2491,54.5%,,,,
107,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,B-1209                      (3 pcs/set),,SOBW49,,SOBW49,,,,ספות - SOBW49,"  1*one seater/
1*two seater/
1*three seater
iron pipe for frame, metal for sofa leg, solid wood, fabric, high density foam ",,"88*91*90/
164*91*90/
206*91*90",2.50,,,,,,,,90 ימי עבודה בכפוף להבהרות,,693,1.5,,,,,,,,1039.5,3.5,,,2426,17%,2838,2.5,7095,,,,2.2,6243,,3405,54.5%,,,,
108,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1210G
(3 pcs/set)",,SOBW51,,SOBW51,,,,ספות - SOBW51,"1*one seater-both armrest/
1*three seater/
1*chaise
solid wood, fabric,high density foam  ",,"117*100*75/
195*100*75/
116*175*75",3.10,,,,,,,,91 ימי עבודה בכפוף להבהרות,,693,1.5,,,,,,,,1039.5,3.5,,,2426,17%,2838,2.5,7095,,,,2.2,6243,,3405,54.5%,,,,
109,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1301B
(3 pcs/set)",,SOBW52,,SOBW52,,,,ספות - SOBW52,"1*one seater/
1*three seater/
1*chaise
solid wood, fabric, high density foam, standard export packing",,"91*100*100/
205*100*100/
105*192*100",3.20,,,,,,,,92 ימי עבודה בכפוף להבהרות,,720,1.5,,,,,,,,1080,3.5,,,2520,17%,2948,2.5,7371,,,,2.2,6486,,3538,54.5%,,,,
110,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1312D
(2 pcs/set)",,SOBW54,,SOBW54,,,,ספות - SOBW54,"1*three seater/
1*chaise 
solid wood for sofa leg, fabric, high density foam ,standard export packing",,"183*100*73/
102*170*73",2.04,,,,,,,,93 ימי עבודה בכפוף להבהרות,,480,1.5,,,,,,,,720,3.5,,,1680,17%,1966,2.5,4914,,,,2.2,4324,,2359,54.5%,,,,
111,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1316C
(3 pcs/set)",,SOBW55,,SOBW55,,,,ספות - SOBW55,"1*one seater/
1*two seater/
1*three seater
metal for sofa leg, solid wood, fabric,  high density foam",,"94*95*83/
161*95*83/
225*95*83",3.00,,,,,,,,94 ימי עבודה בכפוף להבהרות,,720,1.5,,,,,,,,1080,3.5,,,2520,17%,2948,2.5,7371,,,,2.2,6486,,3538,54.5%,,,,
112,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1402E
(6 pcs/set)",,SOBW56,,SOBW56,,,,ספות - SOBW56,"1*one seater/
1*three seater/
1*chaise/
1*ottoman/
2*leisure chairs
solid wood for sofa leg, fabric, high density foam ,standard export packing",,"80*105*62/
188*105*62/
190*105*62/
80*105*39/
82*87*87",3.36,,,,,,,,95 ימי עבודה בכפוף להבהרות,,1200,1.5,,,,,,,,1800,3.5,,,4200,17%,4914,2.5,12285,,,,2.2,10811,,5897,54.5%,,,,
113,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1406C
(3 pcs/set)",,SOBW57,,SOBW57,,,,ספות - SOBW57,"1*one seater/
1*three seater/
1*chaise
metal for sofa leg,solid wood, fabric, high density foam, feather for seat cushions",,"91*105*101/
200*105*101/
107*185*101",3.40,,,,,,,,96 ימי עבודה בכפוף להבהרות,,720,1.5,,,,,,,,1080,3.5,,,2520,17%,2948,2.5,7371,,,,2.2,6486,,3538,54.5%,,,,
114,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1406D
(3 pcs/set)",,SOBW58,,SOBW58,,,,ספות - SOBW58,"1*one seater/
1*three seater/
1*chaise
metal for sofa leg,solid wood, fabric, high density foam, feather for seat cushions",,"91*105*101/
200*105*101/
107*185*101",3.40,,,,,,,,97 ימי עבודה בכפוף להבהרות,,720,1.5,,,,,,,,1080,3.5,,,2520,17%,2948,2.5,7371,,,,2.2,6486,,3538,54.5%,,,,
115,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1316B
(5 pcs/set)",,SOBW59,,SOBW59,,,,ספות - SOBW59,"1*three seater/
1*two seater/
1*corner/
2*one seater
metal for sofa leg, solid wood, fabric,  high density foam",,"212*88*75/
137*88*75/
85*85*75/
2*(87*88*75)",4.10,,,,,,,,98 ימי עבודה בכפוף להבהרות,,1013,1.5,,,,,,,,1519.5,3.5,,,3546,17%,4148,2.5,10371,,,,2.2,9126,,4978,54.5%,,,,
116,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1575
(3 pcs/set)",,SOBW60,,SOBW60,,,,ספות - SOBW60,"1*one seater/
1*two seater/
1*three seater
solid wood, fabric, high density foam, stainless steel  for sofa frame,standard export packing",,"90*78*79/
141*78*79/
197*78*79",2.64,,,,,,,,99 ימי עבודה בכפוף להבהרות,,733,1.5,,,,,,,,1099.5,3.5,,,2566,17%,3002,2.5,7504,,,,2.2,6604,,3602,54.5%,,,,
117,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1310G
(4 pcs/set)",,SOBW61,,SOBW61,,,,ספות - SOBW61,"1*three seater/
1*two seater/
solid wood for sofa leg, fabric, high density foam ,standard export packing",,"203*98*89/
143*98*89/
2*(82*98*89)",2.95,,,,,,,,100 ימי עבודה בכפוף להבהרות,,600,1.5,,,,,,,,900,3.5,,,2100,17%,2457,2.5,6143,,,,2.2,5405,,2948,54.5%,,,,
118,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1407F
(2 pcs/set)",,SOBW65,,SOBW65,,,,ספות - SOBW65,"1*three seater single armrest/
1*chaise
solid wood, fabric,  high density foam, metal for sofa leg",,"213*110*87/
123*191*87",3.40,,,,,,,,101 ימי עבודה בכפוף להבהרות,,778,1.5,,,,,,,,1167,3.5,,,2723,17%,3186,2.5,7965,,,,2.2,7009,,3823,54.5%,,,,
