No.,Main_Category,Secondary_Category,Sub_Category,Sub_Category_ID,Type,Related_Area,Complementary_Categories,Complementary_Products,Supplier,Supplier_Code,Brand,Display_the _brand,Model,Diaplay_the_brand,Catalog_Page,Supplier_SKU,Set,HomMe_SKU,Sub_HomMe_SKU,Main_Picture,Other_Pictures,Colors,Material,Product_Name,Description,Promotion_Message,Size,CBM（m³）,Hight_calc,Width_calc,Depth_calc,Thinkness_calc,Material_calc,Cubes_calc,In_Stock,Time_to_order,Cost_Original,Cost_Original_USD,Multiplier_Cost_Handling,Cost_Handling_USD,Multiplier_Cost_Shipping,Cost_Shipping_USD,Multiplier_Cost_Taxes,Cost_Taxes_USD,Multiplier_Cost_ISR_Shipping,Cost_ISR_Shipping_USD,Total_Cost_USD,Dollar_Exchange_Rate,Catalog_Price,Retailer_Discount,Cost_ILS,VAT,Cost_incVAT,Multiplier_Before_Normal_Price,Normal_Price,Multiplier_Shope_Price,Shope_Price,Marketing_Price_Customer,Multiplier_Designer_Price,Designer_Price,Special_Price_Sectorial,Profit,Profit_Prc,Shipping_Info,Return_Policy,Warranty,Additional_Info
124,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,178,ML7058-1,,LTSY124,,LTSY124,"LTSY124A, LTSY124B",White/Black/Red,Matral+ Fabric,תאורה דקורטיבית - LTSY124,floor lamp,,62X62X52; Φ500 H:1750mm,,,,,,,,,60 ימי עבודה בכפוף להבהרות,300,50,,,,,,,,,,3.5,,,175,17%,205,3.5,717,3,614,,2.8,573,,311,54.2%,,,,
125,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,,MD7061-1A,,LTSY125,,LTSY125,,Black,Aluminium,תאורה דקורטיבית - LTSY125,pendant lamp,,"48X30X31; Φ:260
H:410",,,,,,,,,60 ימי עבודה בכפוף להבהרות,190,32,,,,,,,,,,3.5,,,111,17%,130,3.5,454,3,389,,2.8,363,,197,54.2%,,,,
126,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,,MD7061-1B,,LTSY126,,LTSY126,,Black,Aluminium,תאורה דקורטיבית - LTSY126,pendant lamp,,"49X36X49; Φ:430
H:350",,,,,,,,,60 ימי עבודה בכפוף להבהרות,230,38,,,,,,,,,,3.5,,,134,17%,157,3.5,549,3,471,,2.8,440,,238,54.2%,,,,
127,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,170,MD7067-1L,,LTSY127,,LTSY127,LTSY127A,White/Black,Carbon steel,תאורה דקורטיבית - LTSY127,pendant lamp,,"71X56X57; Φ:510
H:660",,,,,,,,,60 ימי עבודה בכפוף להבהרות,455,76,,,,,,,,,,3.5,,,265,17%,311,3.5,1087,3,932,,2.8,870,,471,54.2%,,,,
128,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,170,MD7067-1S,,LTSY128,,LTSY127,LTSY128A,White/Black,Carbon steel,תאורה דקורטיבית - LTSY128,pendant lamp,,"45X33X34; Φ:510
H:660",,,,,,,,,60 ימי עבודה בכפוף להבהרות,275,46,,,,,,,,,,3.5,,,160,17%,188,3.5,657,3,563,,2.8,526,,285,54.2%,,,,
129,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,170,MT7067-1L,,LTSY129,,LTSY129,-1L,White/Black,Carbon steel,תאורה דקורטיבית - LTSY129,table lamp,,"71X56X57; Φ:470
H:640",,,,,,,,,60 ימי עבודה בכפוף להבהרות,455,76,,,,,,,,,,3.5,,,265,17%,311,3.5,1087,3,932,,2.8,870,,471,54.2%,,,,
130,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,170,MT7067-1S,,LTSY130,,LTSY129,LTSY130,White/Black,Carbon steel,תאורה דקורטיבית - LTSY130,table lamp,,"45X33X34; Φ: 280
H:435",,,,,,,,,60 ימי עבודה בכפוף להבהרות,285,48,,,,,,,,,,3.5,,,166,17%,195,3.5,681,3,584,,2.8,545,,295,54.2%,,,,
131,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,89,MD7071-1S,,LTSY131,,LTSY133,"LTSY133A, LTSY131B",Chrome,Stainless steel,תאורה דקורטיבית - LTSY131,Pendant lamp,,"37X37X38; Φ320
H:1500",,,,,,,,,60 ימי עבודה בכפוף להבהרות,330,55,,,,,,,,,,3.5,,,193,17%,225,3.5,788,3,676,,2.8,631,,342,54.2%,,,,
132,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,89,MD7071-1S,,LTSY131,,LTSY133,"LTSY133A, LTSY131B",Golden,Stainless steel,תאורה דקורטיבית - LTSY131,Pendant lamp,,"37X37X38; Φ320
H:1500",,,,,,,,,60 ימי עבודה בכפוף להבהרות,490,82,,,,,,,,,,3.5,,,286,17%,334,3.5,1170,3,1003,,2.8,936,,508,54.2%,,,,
133,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,89,MD7071-1L,,LTSY133,1,LTSY133,"LTSY133A, LTSY133B",Chrome,Stainless steel,תאורה דקורטיבית - LTSY133,Pendant lamp,,"48X48X49; Φ470
H:1500",,,,,,,,,60 ימי עבודה בכפוף להבהרות,550,92,,,,,,,,,,3.5,,,321,17%,375,3.5,1314,3,1126,,2.8,1051,,570,54.2%,,,,
134,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,89,MD7071-1L,,LTSY133,2,LTSY133,"LTSY133A, LTSY133B",Golden,Stainless steel,תאורה דקורטיבית - LTSY133,Pendant lamp,,"48X48X49; Φ470
H:1500",,,,,,,,,60 ימי עבודה בכפוף להבהרות,800,133,,,,,,,,,,3.5,,,467,17%,546,3.5,1911,3,1638,,2.8,1529,,829,54.2%,,,,
135,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,176,MT7073-1S,,LTSY135,,LTSY135,LTSY135A,Black/White,Carbon steel+Fabric,תאורה דקורטיבית - LTSY135,Table lamp,,"35X30X31; Φ240
H:400",,,,,,,,,60 ימי עבודה בכפוף להבהרות,180,30,,,,,,,,,,3.5,,,105,17%,123,3.5,430,3,369,,2.8,344,,186,54.2%,,,,
136,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,176,MT7073-1M,,LTSY136,,LTSY135,LTSY136A,Black/White,Carbon steel+Fabric,תאורה דקורטיבית - LTSY136,Table lamp,,"53X50X50; Φ400
H:600",,,,,,,,,60 ימי עבודה בכפוף להבהרות,310,52,,,,,,,,,,3.5,,,181,17%,212,3.5,741,3,635,,2.8,592,,321,54.2%,,,,
137,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,175,ML7073-1,,LTSY137,1,LTSY137,"LTSY137A, LTSY137B",Black/White,Carbon steel+Fabric,תאורה דקורטיבית - LTSY137,Floor lamp,,"140X23X24; Φ600
 H:1700",,,,,,,,,60 ימי עבודה בכפוף להבהרות,565,94,,,,,,,,,,3.5,,,330,17%,386,3.5,1350,3,1157,,2.8,1080,,585,54.2%,,,,
138,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,175,ML7073-1,,LTSY137,2,LTSY137,"LTSY137A, LTSY137B",Black/White,Carbon steel+Fabric,תאורה דקורטיבית - LTSY137,Floor lamp,,"63X63X41; Φ600
 H:1700",,,,,,,,,60 ימי עבודה בכפוף להבהרות,565,94,,,,,,,,,,3.5,,,330,17%,386,3.5,1350,3,1157,,2.8,1080,,585,54.2%,,,,
139,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,64,MD7074-1S,,LTSY139,1,LTSY139,LTSY139A,Chrome+black,Stainless steel+Fabric,תאורה דקורטיבית - LTSY139,Pendant lamp,,"41X41X57; Φ350
H:450",,,,,,,,,60 ימי עבודה בכפוף להבהרות,315,53,,,,,,,,,,3.5,,,184,17%,215,3.5,752,3,645,,2.8,602,,326,54.2%,,,,
140,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,64,MD7074-1S,,LTSY139,2,LTSY139,LTSY139A,Golden+red,Stainless steel+Fabric,תאורה דקורטיבית - LTSY139,Pendant lamp,,"41X41X57; Φ350
H:450",,,,,,,,,60 ימי עבודה בכפוף להבהרות,350,58,,,,,,,,,,3.5,,,204,17%,239,3.5,836,3,717,,2.8,669,,363,54.2%,,,,
141,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,64,MD7074-1M,,LTSY141,1,LTSY139,LTSY141A,Chrome+black,Stainless steel+Fabric,תאורה דקורטיבית - LTSY141,Pendant lamp,,"45X45X67; Φ390
H:550",,,,,,,,,60 ימי עבודה בכפוף להבהרות,445,74,,,,,,,,,,3.5,,,260,17%,304,3.5,1063,3,911,,2.8,850,,461,54.2%,,,,
142,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,64,MD7074-1M,,LTSY141,2,LTSY139,LTSY141A,Golden+red,Stainless steel+Fabric,תאורה דקורטיבית - LTSY141,Pendant lamp,,"45X45X67; Φ390
H:550",,,,,,,,,60 ימי עבודה בכפוף להבהרות,500,83,,,,,,,,,,3.5,,,292,17%,341,3.5,1194,3,1024,,2.8,956,,518,54.2%,,,,
143,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,64,MD7074-1L,,LTSY143,1,LTSY139,LTSY143A,Chrome+black,Stainless steel+Fabric,תאורה דקורטיבית - LTSY143,Pendant lamp,,"58X58X87; Φ520
H:750",,,,,,,,,60 ימי עבודה בכפוף להבהרות,615,103,,,,,,,,,,3.5,,,359,17%,420,3.5,1469,3,1259,,2.8,1175,,637,54.2%,,,,
144,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,64,MD7074-1L,,LTSY143,2,LTSY139,LTSY143A,Golden+black,Stainless steel+Fabric,תאורה דקורטיבית - LTSY143,Pendant lamp,,"58X58X87; Φ520
H:750",,,,,,,,,60 ימי עבודה בכפוף להבהרות,700,117,,,,,,,,,,3.5,,,408,17%,478,3.5,1672,3,1433,,2.8,1338,,725,54.2%,,,,
145,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,,MD7077-1,,LTSY145,,LTSY145,,Clear,Glass+Stainless steel,תאורה דקורטיבית - LTSY145,Pendant lamp,,"24X22X25; Φ150
   H:1500",,,,,,,,,60 ימי עבודה בכפוף להבהרות,90,15,,,,,,,,,,3.5,,,53,17%,61,3.5,215,3,184,,2.8,172,,93,54.2%,,,,
146,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,,MD7077-3,,LTSY146,,LTSY146,,Clear ,Glass+Stainless steel,תאורה דקורטיבית - LTSY146,Pendant lamp,,"41X38X23; Φ:330
 H:1500",,,,,,,,,60 ימי עבודה בכפוף להבהרות,265,44,,,,,,,,,,3.5,,,155,17%,181,3.5,633,3,543,,2.8,506,,275,54.2%,,,,
147,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,,MD7077-7,,LTSY147,,LTSY147,,Clear ,Glass+Stainless steel,תאורה דקורטיבית - LTSY147,Pendant lamp,,"78X60X24; Φ:330
 H:1500",,,,,,,,,60 ימי עבודה בכפוף להבהרות,620,103,,,,,,,,,,3.5,,,362,17%,423,3.5,1481,3,1269,,2.8,1185,,642,54.2%,,,,
148,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,141,MD7077-19,,LTSY148,,LTSY148,"LTSY148A, LTSY148B",Clear,Glass+Stainless steel,תאורה דקורטיבית - LTSY148,Pendant lamp,,"89X89X31.5; Φ:500
 H:1500",,,,,,,,,60 ימי עבודה בכפוף להבהרות,1680,280,,,,,,,,,,3.5,,,980,17%,1147,3.5,4013,3,3440,,2.8,3210,,1740,54.2%,,,,
149,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,71,MD7079-1,,LTSY149,,LTSY149,LTSY149A,"White/Black
/Yellow",Aluminium,תאורה דקורטיבית - LTSY149,Pendant lamp,,"32X24X25; Φ:150
 H:1500",,,,,,,,,60 ימי עבודה בכפוף להבהרות,100,17,,,,,,,,,,3.5,,,58,17%,68,3.5,239,3,205,,2.8,191,,104,54.2%,,,,
150,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,,MT7080-1,,LTSY150,,LTSY150,,White      Black    Yellow,Aluminium,תאורה דקורטיבית - LTSY150,Table lamp,,63X42X23;L:430xH:750,,,,,,,,,60 ימי עבודה בכפוף להבהרות,275,46,,,,,,,,,,3.5,,,160,17%,188,3.5,657,3,563,,2.8,526,,285,54.2%,,,,
151,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,80,ML7080-1,,LTSY151,,LTSY151,LTSY151A,yellow/red/black/white,Aluminium,תאורה דקורטיבית - LTSY151,Floor lamp,,197X53X54; L:1370 W:460 H:1960,,,,,,,,,60 ימי עבודה בכפוף להבהרות,3710,618,,,,,,,,,,3.5,,,2164,17%,2532,3.5,8862,3,7596,,2.8,7090,,3844,54.2%,,,,
152,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,100,ML7090-1,,LTSY152,,LTSY152,"LTSY152A, LTSY152B",Black,Fiber Glass+Glass,תאורה דקורטיבית - LTSY152,Floor lamp,,"W:700        
 H: 400 D: 1900",,,,,,,,,60 ימי עבודה בכפוף להבהרות,9000,1500,,,,,,,,,,3.5,,,5250,17%,6143,3.5,21499,3,18428,,2.8,17199,,9324,54.2%,,,,
153,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,164,MT7097-1,,LTSY153,,LTSY153,"LTSY153A, LTSY153B",                      White/Yellow/Black,Carbon steel,תאורה דקורטיבית - LTSY153,Table lamp,,"68X34X26; Φ:130
H:580",,,,,,,,,60 ימי עבודה בכפוף להבהרות,160,27,,,,,,,,,,3.5,,,93,17%,109,3.5,382,3,328,,2.8,306,,166,54.2%,,,,
154,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,,ML7097-1,,LTSY154,1,LTSY154,"LTSY154A, LTSY154B",White/Yellow/ Black,Carbon steel,תאורה דקורטיבית - LTSY154,Floor lamp,,"40X40X47; Φ:310
H:1850",,,,,,,,,60 ימי עבודה בכפוף להבהרות,430,72,,,,,,,,,,3.5,,,251,17%,293,3.5,1027,3,880,,2.8,822,,445,54.2%,,,,
155,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,,ML7097-1,,LTSY154,2,LTSY154,"LTSY154A, LTSY154B",White/Yellow/ Black,Carbon steel,תאורה דקורטיבית - LTSY154,Floor lamp,,"25X10X95; Φ:310
H:1850",,,,,,,,,60 ימי עבודה בכפוף להבהרות,430,72,,,,,,,,,,3.5,,,251,17%,293,3.5,1027,3,880,,2.8,822,,445,54.2%,,,,
156,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,155,MD7099-1S,,LTSY156,,LTSY156,"LTSY156A, LTSY156B",White,Aluminium,תאורה דקורטיבית - LTSY156,Pendant lamp,,43X41X50;,,,,,,,,,60 ימי עבודה בכפוף להבהרות,265,44,,,,,,,,,,3.5,,,155,17%,181,3.5,633,3,543,,2.8,506,,275,54.2%,,,,
157,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,155,MD7099-1M,,LTSY157,,LTSY156,"LTSY156A, LTSY157B",White,Aluminium,תאורה דקורטיבית - LTSY157,Pendant lamp,,51X51X62; Φ:450,,,,,,,,,60 ימי עבודה בכפוף להבהרות,550,92,,,,,,,,,,3.5,,,321,17%,375,3.5,1314,3,1126,,2.8,1051,,570,54.2%,,,,
158,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,155,MD7099-1L,,LTSY158,,LTSY156,"LTSY156A, LTSY158B",White,Aluminium,תאורה דקורטיבית - LTSY158,Pendant lamp,,61X61X65; Φ:550,,,,,,,,,60 ימי עבודה בכפוף להבהרות,630,105,,,,,,,,,,3.5,,,368,17%,430,3.5,1505,3,1290,,2.8,1204,,653,54.2%,,,,
159,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,68,MD8001-10,,LTSY159,,LTSY159,LTSY159A,Black,Carbon steel+Glass,תאורה דקורטיבית - LTSY159,Pendant lamp,,106X95X50; Φ:1250X510,,,,,,,,,60 ימי עבודה בכפוף להבהרות,825,138,,,,,,,,,,3.5,,,481,17%,563,3.5,1971,3,1689,,2.8,1577,,855,54.2%,,,,
160,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,67,MD8001-14,,LTSY160,,LTSY160,LTSY160A,Black,Carbon steel+Glass,תאורה דקורטיבית - LTSY160,Pendant lamp,,144X77X66; Φ:1470X600,,,,,,,,,60 ימי עבודה בכפוף להבהרות,1155,193,,,,,,,,,,3.5,,,674,17%,788,3.5,2759,3,2365,,2.8,2207,,1197,54.2%,,,,
161,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,67,MD8001-15,,LTSY161,,LTSY160,LTSY161A,Black,Carbon steel+Glass,תאורה דקורטיבית - LTSY161,Pendant lamp,,89X89X97; Φ:1350X810,,,,,,,,,60 ימי עבודה בכפוף להבהרות,1275,213,,,,,,,,,,3.5,,,744,17%,870,3.5,3046,3,2611,,2.8,2437,,1321,54.2%,,,,
162,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,66,MD8001-21,,LTSY162,1,LTSY162,LTSY162A,Black,Carbon steel+Glass,תאורה דקורטיבית - LTSY162,Pendant lamp,,167X147X100; Φ:1350X810,,,,,,,,,60 ימי עבודה בכפוף להבהרות,1730,288,,,,,,,,,,3.5,,,1009,17%,1181,3.5,4133,3,3542,,2.8,3306,,1792,54.2%,,,,
163,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,66,MD8001-21,,LTSY162,2,LTSY162,LTSY162A,Black,Carbon steel+Glass,תאורה דקורטיבית - LTSY162,Pendant lamp,,116X52X21;,,,,,,,,,60 ימי עבודה בכפוף להבהרות,1730,288,,,,,,,,,,3.5,,,1009,17%,1181,3.5,4133,3,3542,,2.8,3306,,1792,54.2%,,,,
164,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,90,MD8007-470,,LTSY164,1,LTSY164,LTSY164A,Chrome,Stainless steel,תאורה דקורטיבית - LTSY164,Pendant lamp,,"52X52X53; Φ:470
",,,,,,,,,60 ימי עבודה בכפוף להבהרות,410,68,,,,,,,,,,3.5,,,239,17%,280,3.5,979,3,839,,2.8,784,,425,54.2%,,,,
165,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,90,MD8007-650,,LTSY165,1,LTSY164,LTSY165A,Chrome,Stainless steel,תאורה דקורטיבית - LTSY165,Pendant lamp,,67X67X68; Φ:650,,,,,,,,,60 ימי עבודה בכפוף להבהרות,785,131,,,,,,,,,,3.5,,,458,17%,536,3.5,1875,3,1607,,2.8,1500,,813,54.2%,,,,
166,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,90,MD8007-470,,LTSY164,2,LTSY164,LTSY164A,Golden,Stainless steel,תאורה דקורטיבית - LTSY164,Pendant lamp,,"52X52X53; Φ:470
",,,,,,,,,60 ימי עבודה בכפוף להבהרות,582,97,,,,,,,,,,3.5,,,340,17%,397,3.5,1390,3,1192,,2.8,1112,,603,54.2%,,,,
167,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,90,MD8007-650,,LTSY165,2,LTSY164,LTSY165A,Golden,Stainless steel,תאורה דקורטיבית - LTSY165,Pendant lamp,,67X67X68; Φ:650,,,,,,,,,60 ימי עבודה בכפוף להבהרות,1050,175,,,,,,,,,,3.5,,,613,17%,717,3.5,2508,3,2150,,2.8,2007,,1088,54.2%,,,,
168,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,90,"MD8007-470
-LED",,LTSY164,3,LTSY164,LTSY164A,Chrome,Stainless steel,תאורה דקורטיבית - LTSY164,Pendant lamp,,"52X52X53; Φ:470
",,,,,,,,,60 ימי עבודה בכפוף להבהרות,585,98,,,,,,,,,,3.5,,,341,17%,399,3.5,1397,3,1198,,2.8,1118,,606,54.2%,,,,
169,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,90,"MD8007-470
-LED",,LTSY164,4,LTSY164,LTSY164A,Golden,Stainless steel,תאורה דקורטיבית - LTSY164,Pendant lamp,,"52X52X53; Φ:470
",,,,,,,,,60 ימי עבודה בכפוף להבהרות,760,127,,,,,,,,,,3.5,,,443,17%,519,3.5,1815,3,1556,,2.8,1452,,787,54.2%,,,,
170,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,90,"MD8007-650
-LED",,LTSY165,3,LTSY164,LTSY165A,Chrome,Stainless steel,תאורה דקורטיבית - LTSY165,Pendant lamp,,67X67X68; Φ:650,,,,,,,,,60 ימי עבודה בכפוף להבהרות,960,160,,,,,,,,,,3.5,,,560,17%,655,3.5,2293,3,1966,,2.8,1835,,995,54.2%,,,,
171,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,90,"MD8007-650
-LED",,LTSY165,4,LTSY164,LTSY165A,Golden,Stainless steel,תאורה דקורטיבית - LTSY165,Pendant lamp,,67X67X68; Φ:650,,,,,,,,,60 ימי עבודה בכפוף להבהרות,1225,204,,,,,,,,,,3.5,,,715,17%,836,3.5,2926,3,2508,,2.8,2341,,1269,54.2%,,,,
172,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,78,MD8015-1200,,LTSY172,,LTSY172,LTSY172A,Clear,Metal+Glass,תאורה דקורטיבית - LTSY172,Pendant Lamp,,"129X39X55; L1200
W300
H400",,,,,,,,,60 ימי עבודה בכפוף להבהרות,2330,388,,,,,,,,,,3.5,,,1359,17%,1590,3.5,5566,3,4771,,2.8,4453,,2414,54.2%,,,,
173,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,182,MT8016-1,,LTSY173,,LTSY173,"LTSY173A, LTSY173B, LTSY173C","White + Golden
/White + Sliver","Metal
+ Glass",תאורה דקורטיבית - LTSY173,table lamp,,42X42X30; ,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,0,,,,,,,,,,3.5,,,0,17%,0,3.5,0,3,0,,2.8,0,,0,#DIV/0!,,,,
174,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,182,MT8016-1,,LTSY173,,LTSY173,"LTSY173A, LTSY173B, LTSY173C","White + Golden
/White + Sliver","Metal
+ Glass",תאורה דקורטיבית - LTSY173,table lamp,,"42X42X30; Ø350
H680",,,,,,,,,60 ימי עבודה בכפוף להבהרות,,0,,,,,,,,,,3.5,,,0,17%,0,3.5,0,3,0,,2.8,0,,0,#DIV/0!,,,,
175,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,182,MT8016-1,,LTSY173,,LTSY173,"LTSY173A, LTSY173B, LTSY173C","Black + Golden
","Metal
+ Glass",תאורה דקורטיבית - LTSY173,table lamp,,"42X42X30; Ø350
H680",,,,,,,,,60 ימי עבודה בכפוף להבהרות,850,142,,,,,,,,,,3.5,,,496,17%,580,3.5,2030,3,1740,,2.8,1624,,881,54.2%,,,,
176,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,182,MT8016-1,,LTSY173,,LTSY173,"LTSY173A, LTSY173B, LTSY173C","Black + Golden
","Metal
+ Glass",תאורה דקורטיבית - LTSY173,table lamp,,"42X42X30; Ø350
H680",,,,,,,,,60 ימי עבודה בכפוף להבהרות,850,142,,,,,,,,,,3.5,,,496,17%,580,3.5,2030,3,1740,,2.8,1624,,881,54.2%,,,,
177,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,37,MD8018-1,,LTSY177,1,LTSY177,"LTSY177A, LTSY177B, LTSY177C",White/Black,Aluminium,תאורה דקורטיבית - LTSY177,pendant lamp,,57X57X32; Max. H 1030 x Ø 485 mm ,,,,,,,,,60 ימי עבודה בכפוף להבהרות,230,38,,,,,,,,,,3.5,,,134,17%,157,3.5,549,3,471,,2.8,440,,238,54.2%,,,,
178,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,37,MD8018-1,,LTSY177,2,LTSY177,"LTSY177A, LTSY177B, LTSY177C",White/Black,Aluminium,תאורה דקורטיבית - LTSY177,pendant lamp,,78X30X12; Max. H 1030 x Ø 485 mm ,,,,,,,,,60 ימי עבודה בכפוף להבהרות,230,38,,,,,,,,,,3.5,,,134,17%,157,3.5,549,3,471,,2.8,440,,238,54.2%,,,,
179,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,37,MX8018-1,,LTSY179,1,LTSY179,"LTSY177A, LTSY177B, LTSY179C",White/Black,Aluminium,תאורה דקורטיבית - LTSY179,Ceiling lamp,,57X57X32; Ø 485 mm ,,,,,,,,,60 ימי עבודה בכפוף להבהרות,400,67,,,,,,,,,,3.5,,,233,17%,273,3.5,956,3,819,,2.8,764,,414,54.2%,,,,
180,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,37,MX8018-1,,LTSY179,2,LTSY17,"LTSY177A, LTSY177B",White/Black,Aluminium,תאורה דקורטיבית - LTSY179,Ceiling lamp,,127X30X13; Ø 485 mm ,,,,,,,,,60 ימי עבודה בכפוף להבהרות,400,67,,,,,,,,,,3.5,,,233,17%,273,3.5,956,3,819,,2.8,764,,414,54.2%,,,,
181,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,38,ML8018-1,,LTSY181,1,LTSY181,"LTSY181A, LTSY181B","Black/White
",Aluminium,תאורה דקורטיבית - LTSY181,Floor lamp,,"57X57X13; H2200
W2000",,,,,,,,,60 ימי עבודה בכפוף להבהרות,1050,175,,,,,,,,,,3.5,,,613,17%,717,3.5,2508,3,2150,,2.8,2007,,1088,54.2%,,,,
182,תאורה,תאורה דקורטיבית,,,,תאורה,בית חכם,,SUOYANG ,SU,,,,,38,ML8018-1,,LTSY181,2,LTSY181,"LTSY181A, LTSY181B","Black/White
",Aluminium,תאורה דקורטיבית - LTSY181,Floor lamp,,"57X57X32; H2200
W2000",,,,,,,,,60 ימי עבודה בכפוף להבהרות,1050,175,,,,,,,,,,3.5,,,613,17%,717,3.5,2508,3,2150,,2.8,2007,,1088,54.2%,,,,
